Genes	Sustaining proliferative signaling	Deregulating cellular energetics	Senescent cells	Nonmutational epigenetic reprogramming	Unlocking phenotypic plasticity	Evading growth suppressors	Avoiding immune destruction	Enabling replicative immortality	Tumour-promoting inflammation	Activating invasion and metastasis	Inducing angiogenesis	Genome instability and mutation	Resisting cell death
COPS2												Y	
COPS3												Y	
COPS4												Y	
COPS5		Y									Y	Y	
COPS6												Y	
COPS7A												Y	
COPS7B												Y	
COPS8												Y	
CP		Y									Y		
CPE		Y											
CPLX1		Y											
CPNE1		Y											
CPNE3		Y											
CPNE6		Y											
CPNE7		Y											
CPS1		Y											
CPSF6	Y												
CPT1A		Y											
CPT1B		Y											
CPT1C		Y											
CPT2		Y											
CRADD													Y
CRAT		Y											
CREB1	Y	Y							Y	Y	Y		
CREBBP	Y	Y		Y	Y	Y	Y		Y	Y	Y	Y	Y
CREM													Y
CRK	Y	Y					Y		Y	Y	Y		Y
CRKL	Y	Y			Y		Y		Y	Y	Y		Y
CRLF1									Y				
CRYAA											Y		
CRYAB											Y		
CS		Y							Y				
CSDE1	Y												
CSE1L						Y							
CSF1										Y	Y		
CSF1R										Y	Y		
CSF2	Y	Y					Y		Y	Y	Y		Y
CSF2RA	Y	Y							Y	Y	Y		
CSF2RB	Y	Y							Y		Y		
CSF3R									Y				
CSH1	Y												
CSK	Y						Y			Y	Y		
CSNK1A1	Y					Y	Y		Y	Y	Y		
CSNK1A1L										Y	Y		
CSNK1D	Y					Y				Y	Y		
CSNK1E	Y					Y				Y	Y		
CSNK1G1	Y					Y				Y	Y		
CSNK1G2	Y					Y				Y	Y		
CSNK1G3	Y					Y				Y	Y		
CSNK2A1	Y										Y		
CSNK2A2											Y		
CSNK2A3											Y		
CSNK2B											Y		
CSPG4										Y			
CTBP1											Y		
CTBP2											Y		
CTDP1												Y	
CTF1									Y				
CTH		Y											
CTHRC1											Y		
CTNNA1										Y	Y		
CTNNA2											Y		
CTNNA3											Y		
CTNNAL1											Y		
CTNNB1						Y	Y		Y	Y	Y		
CTNNBIP1											Y		
CTNND1	Y									Y			
CTRB1										Y			
CTRB2										Y			
CTSA							Y						
CTSB							Y						
CTSC							Y						
CTSD						Y	Y						Y
CTSE							Y						
CTSF							Y						
CTSG										Y			
CTSH							Y						
CTSK							Y			Y			
CTSL							Y						
CTSO							Y						
CTSS							Y						
CTSV							Y			Y			
CTTN	Y									Y			
CUL1				Y		Y				Y	Y		
CUL2		Y									Y		
CUL3	Y										Y		
CUL4A								Y				Y	
CUL4B								Y				Y	
CUX1	Y												
CX3CL1						Y			Y				
CX3CR1									Y				
CXCL1									Y				
CXCL10	Y						Y		Y	Y	Y		Y
CXCL11	Y						Y		Y	Y	Y		Y
CXCL12		Y							Y		Y		
CXCL13	Y						Y		Y	Y	Y		Y
CXCL16									Y				
CXCL2									Y				
CXCL3									Y				
CXCL5									Y				
CXCL6									Y				
CXCL8			Y						Y				
CXCL9	Y						Y		Y	Y	Y		Y
CXCR1									Y				
CXCR2									Y				
CXCR3	Y						Y		Y	Y	Y		Y
CXCR4		Y							Y		Y		
CXCR5									Y				
CXCR6									Y				
CYC1													Y
CYCS	Y												Y
CYFIP1	Y												
CYFIP2	Y									Y			
CYLD							Y						Y
CYTH1	Y												
CYTH2	Y									Y			
CYTH3	Y												
DAAM1										Y	Y		
DAB1										Y			
DAB2IP	Y												
DACT1											Y		
DAG1										Y			
DAGLA		Y											
DAGLB		Y											
DAP3													Y
DAPK1							Y		Y				
DAPP1	Y	Y											
DARS	Y	Y											
DAXX						Y							Y
DBNL							Y		Y				Y
DBT		Y											
DCC										Y	Y		
DCD		Y											
DCHS1											Y		
DCK		Y											
DCN										Y			
DCP1B												Y	
DCP2			Y										
DCTN1							Y						
DCTN2							Y						
DCTN3							Y						
DCTN4							Y						
DCTN5							Y						
DCTN6							Y						
DDB1								Y				Y	
DDB2						Y						Y	
DDIT3	Y												Y
DDIT4	Y					Y							
DDO		Y											
DDX1		Y											
DDX18	Y												
DDX41							Y		Y				
DDX5						Y							
DDX58							Y		Y				
DEDD												Y	
DEF6										Y			
DEPTOR	Y										Y		
DERA		Y											
DES		Y											
DFFA													Y
DFFB													Y
DGAT1		Y											
DGAT2		Y											
DGAT2L6		Y											
DGAT2L7P		Y											
DGCR8						Y							
DGKA		Y											
DGKB		Y											
DGKD		Y											
DGKE		Y											
DGKG		Y											
DGKH		Y											
DGKI		Y											
DGKK		Y											
DGKQ		Y											
DGKZ		Y											
DHH										Y			
DHTKD1		Y											
DHX36							Y		Y				
DHX58							Y		Y				
DHX9							Y		Y				
DIABLO													Y
DIAPH1										Y			
DIS3	Y	Y	Y										
DKC1	Y							Y					
DKK1	Y				Y	Y					Y		
DKK2											Y		
DKK3											Y		
DKK4											Y		
DLAT		Y							Y				
DLD		Y											
DLG1	Y	Y								Y	Y		
DLG2	Y	Y									Y		
DLG3	Y	Y									Y		
DLG4	Y	Y									Y		
DLK1											Y		
DLL1											Y		
DLL3											Y		
DLL4											Y		
DLST		Y											
DLX5												Y	
DLX6												Y	
DMAP1				Y									
DMBT1										Y			
DMC1												Y	
DMD		Y								Y			
DNA2						Y		Y				Y	
DNAJC27										Y			
DNER											Y		
DNM1							Y				Y		
DNM2							Y						
DNM3							Y						
DNMT1				Y									
DNMT3A	Y			Y									
DNMT3B				Y									
DNTT	Y												
DOCK1	Y									Y	Y		
DOCK10										Y			
DOCK2										Y			
DOCK3	Y									Y			
DOCK4										Y			
DOCK5										Y			
DOCK6										Y			
DOCK7	Y									Y			
DOCK8										Y			
DOCK9										Y			
DOK1	Y	Y			Y					Y	Y		
DOK2											Y		
DOK3											Y		
DOT1L				Y									
DPH6	Y	Y											
DPY30				Y									
DR1				Y									
DROSHA						Y							
DSCAM													Y
DSP										Y			
DST										Y			
DTL								Y				Y	
DTX1											Y		
DTX4							Y		Y				
DUSP1	Y					Y							
DUSP10	Y												
DUSP16	Y												
DUSP2	Y												
DUSP3	Y												
DUSP4	Y												
DUSP5	Y					Y							
DUSP6	Y						Y		Y	Y	Y		Y
DUSP7	Y												
DUSP8	Y												
DUSP9	Y												
DVL1	Y	Y					Y		Y	Y	Y		Y
DVL1P1											Y		
DVL2	Y	Y					Y		Y	Y	Y		Y
DVL3	Y	Y					Y		Y	Y	Y		Y
DYNC1H1							Y						
DYNC1I1							Y						
DYNC1I2							Y						
DYNC1LI1							Y						
DYNC1LI2							Y						
DYNLL1							Y						
DYNLL2							Y						
DYRK2						Y							
DYSF		Y											
E2F1	Y		Y			Y					Y		Y
E2F2			Y			Y							
E2F3	Y		Y			Y					Y		
E2F4	Y					Y							
E2F5	Y					Y							
E2F6	Y												
E2F7	Y												
E2F8	Y												
E4F1						Y							
EARS2		Y											
ECHS1		Y											
ECT2													Y
EDIL3										Y	Y		
EDN1	Y	Y			Y					Y	Y		
EDN2						Y							
EDNRA	Y				Y					Y	Y		
EDNRB	Y												
EED			Y	Y									
EEF1E1	Y	Y											
EEF2	Y												
EEF2K	Y												
EFNA1	Y	Y			Y		Y		Y	Y	Y		Y
EFNB1	Y									Y	Y		
EFNB2	Y									Y	Y		
EFNB3	Y									Y	Y		
EGF	Y	Y				Y	Y		Y	Y	Y		Y
EGFR	Y	Y			Y	Y	Y		Y	Y	Y		Y
EGLN1		Y									Y		
EGLN2		Y									Y		
EGLN3		Y									Y		
EGR1	Y								Y				
EGR2			Y										
EHF											Y		
EHMT1	Y		Y	Y									
EHMT2	Y		Y	Y									
EID3												Y	
EIF2AK2													Y
EIF2S1	Y												Y
EIF4A1	Y	Y											
EIF4A2	Y	Y											
EIF4B	Y												
EIF4E	Y	Y								Y			
EIF4EBP1	Y	Y								Y			
EIF4G1	Y	Y											
EIF4G3	Y	Y											
EIF6										Y			
ELANE										Y			
ELF1											Y		
ELF2											Y		
ELF3											Y		
ELF4											Y		
ELF5											Y		
ELK1	Y	Y									Y		
ELK3	Y												
ELK4	Y										Y		
ELL												Y	
ELMO1	Y									Y	Y		
ELMO2	Y									Y			
ELN										Y			
ELOA												Y	
ELOA2												Y	
ELOA3												Y	
ELOA3B												Y	
ELOA3D												Y	
ELOB		Y									Y	Y	
ELOC		Y									Y	Y	
ELOVL1		Y											
ELOVL2		Y											
ELOVL3		Y											
ELOVL4		Y											
ELOVL5		Y											
ELOVL6		Y											
ELOVL7		Y											
ELP1				Y							Y		
ELP2				Y									
ELP3				Y									
ELP4				Y									
ELP5				Y									
ELP6				Y									
EME1												Y	
EME2												Y	
ENAH										Y			
ENDOG													Y
ENG	Y	Y					Y		Y	Y	Y		Y
ENO1	Y	Y									Y		
ENO2		Y											
ENO3		Y											
ENPP1	Y	Y											
ENTPD2		Y											
ENTPD3		Y											
ENTPD5		Y											
ENY2				Y									
EOMES					Y								
EP300	Y	Y		Y		Y	Y		Y	Y	Y	Y	Y
EP400	Y		Y	Y				Y			Y	Y	
EPAS1		Y			Y						Y		
EPC1				Y									
EPGN	Y	Y									Y		
EPHA2	Y	Y			Y	Y	Y		Y	Y	Y		Y
EPHA3											Y		
EPHB1	Y									Y	Y		
EPHB2										Y	Y		
EPHB3											Y		
EPHB4										Y	Y		
EPO	Y	Y			Y						Y		
EPOR	Y	Y			Y				Y		Y		
EPRS	Y	Y											
EPS15											Y		
EPS8	Y									Y			
ERAP1							Y						
ERAP2							Y						
ERBB2	Y	Y					Y		Y	Y	Y		Y
ERBB3	Y	Y					Y		Y	Y	Y		Y
ERBB4	Y	Y					Y		Y	Y	Y		Y
ERBIN										Y			
ERCC2												Y	
ERCC3												Y	
ERCC6												Y	
ERCC8												Y	
EREG	Y	Y									Y		
ERF			Y								Y		
ERG	Y										Y		
ERLIN2	Y	Y									Y		
ERO1A		Y											
ERO1B		Y											
ESR1	Y	Y			Y	Y	Y		Y	Y	Y	Y	Y
ESR2	Y												
ETS1	Y	Y	Y								Y		
ETS2	Y		Y										
ETV3											Y		
ETV5	Y											Y	
ETV6	Y												
EXO1						Y		Y				Y	
EXOC1		Y								Y			
EXOC2	Y	Y											
EXOC3		Y								Y			
EXOC4		Y								Y			
EXOC5		Y											
EXOC6		Y											
EXOC7		Y											
EXOC8		Y											
EXOSC1	Y	Y	Y										
EXOSC2	Y	Y	Y										
EXOSC3	Y	Y	Y										
EXOSC4	Y	Y	Y										
EXOSC5	Y	Y	Y										
EXOSC6	Y	Y	Y										
EXOSC7	Y	Y	Y										
EXOSC8	Y	Y	Y										
EXOSC9	Y	Y	Y										
EZH2			Y	Y									
EZR													Y
F10		Y								Y			
F11R	Y	Y			Y		Y		Y	Y	Y		Y
F13A1		Y								Y			
F2											Y		
F2R											Y		
F2RL2		Y											
F3											Y		
F7											Y		
F8		Y											
F9		Y											
FAAP100												Y	
FAAP24												Y	
FADD							Y		Y				Y
FAF1													Y
FAIM2													Y
FAM98B		Y											
FAN1												Y	
FANCA												Y	
FANCB												Y	
FANCC												Y	
FANCD2												Y	
FANCE												Y	
FANCF												Y	
FANCG												Y	
FANCI												Y	
FANCL												Y	
FANCM												Y	
FAR1		Y											
FAR2		Y											
FARP2										Y			
FARSA	Y	Y											
FARSB	Y	Y											
FAS	Y					Y						Y	Y
FASLG	Y												Y
FASN		Y							Y			Y	
FAT1											Y		
FAT2											Y		
FAT3											Y		
FBN1										Y			
FBP1		Y											
FBP2		Y											
FBXO11						Y							
FBXO45												Y	
FBXO5						Y	Y						
FBXW11										Y	Y		
FBXW7	Y										Y	Y	
FCER1A		Y			Y		Y		Y	Y	Y		
FCER1G		Y			Y		Y		Y	Y	Y		
FCGR1A	Y												
FCGR2A	Y									Y			
FCGR3A	Y												
FCN1		Y											
FCN2		Y											
FCN3		Y											
FDXR						Y							
FECH		Y									Y		
FER					Y								
FES										Y	Y		
FEV											Y		
FFAR1		Y											
FGA	Y									Y			
FGB	Y									Y			
FGD1													Y
FGD2													Y
FGD3													Y
FGD4													Y
FGF1	Y	Y									Y		
FGF10	Y	Y									Y		
FGF11	Y												
FGF12	Y												
FGF13	Y												
FGF14	Y												
FGF16	Y	Y									Y		
FGF17	Y	Y									Y		
FGF18	Y	Y									Y		
FGF19	Y	Y									Y		
FGF2	Y	Y					Y		Y	Y	Y		Y
FGF20	Y	Y									Y		
FGF21	Y	Y											
FGF22	Y	Y									Y		
FGF23	Y	Y									Y		
FGF3	Y	Y									Y		
FGF4	Y	Y									Y		
FGF5	Y	Y									Y		
FGF6	Y	Y									Y		
FGF7	Y	Y									Y		
FGF8	Y	Y									Y		
FGF9	Y	Y									Y		
FGFR1	Y	Y									Y		
FGFR1OP	Y												
FGFR1OP2	Y												
FGFR2	Y	Y									Y		
FGFR3	Y	Y									Y		
FGFR4	Y	Y									Y		
FGG	Y									Y			
FGR	Y	Y					Y		Y	Y	Y		Y
FH		Y											
FHIT		Y											
FHL1											Y		
FKBP1A	Y	Y					Y		Y	Y	Y		
FKBP1B		Y											
FKBP8		Y											
FKBPL						Y							
FLI1	Y										Y		
FLNA	Y						Y		Y	Y	Y		Y
FLNB										Y			
FLOT2												Y	
FLT1	Y	Y									Y		
FLT3	Y	Y									Y		
FLT3LG	Y	Y									Y		
FLT4	Y	Y			Y		Y		Y	Y	Y		
FMN1										Y			
FN1	Y									Y	Y		
FOS	Y	Y	Y								Y	Y	Y
FOSB						Y							
FOSL1	Y												
FOSL2												Y	
FOXA1						Y							
FOXA2										Y			
FOXG1	Y												
FOXM1	Y					Y						Y	
FOXO1	Y	Y				Y					Y		Y
FOXO3	Y	Y			Y	Y						Y	Y
FOXO4	Y	Y				Y							Y
FOXO6	Y	Y											
FOXP1					Y								
FPR1									Y				
FPR3									Y				
FRAT1											Y		
FRAT2											Y		
FRS2	Y	Y									Y		
FRS3	Y	Y									Y		
FRZB											Y		
FSTL1											Y		
FTH1	Y												
FURIN		Y								Y	Y		
FUT8											Y		
FXN		Y									Y		
FYN	Y	Y					Y		Y	Y	Y		Y
FZD1											Y		
FZD10											Y		
FZD2	Y						Y		Y	Y	Y		Y
FZD3											Y		
FZD4											Y		
FZD5		Y					Y		Y	Y	Y		Y
FZD6											Y		
FZD7											Y		
FZD8											Y		
FZD9											Y		
FZR1	Y		Y			Y	Y						
G6PC		Y											
G6PC2		Y											
G6PD		Y											
GAA											Y		
GAB1	Y	Y			Y		Y		Y	Y	Y		Y
GAB2	Y	Y			Y		Y		Y	Y	Y		Y
GAB3	Y												
GABPA											Y		
GAD1	Y												
GADD45A	Y					Y							Y
GADD45B	Y					Y							Y
GADD45G	Y					Y							Y
GALK1		Y											
GALM		Y											
GALT		Y											
GANC		Y											
GAPDH	Y	Y											
GAPDHS		Y											
GARS	Y	Y											
GAS1												Y	
GAS2													Y
GAST	Y												
GATA1											Y	Y	
GATA2		Y									Y		
GATA3											Y		
GATA4											Y		
GATA6					Y						Y		
GATAD2A				Y									
GATAD2B				Y									
GBA2		Y											
GBA3		Y											
GBP2									Y				
GCAT		Y											
GCDH		Y											
GCG		Y											
GCK		Y									Y		
GCKR		Y											
GCLC		Y											
GCLM		Y											
GDF15						Y						Y	
GDNF	Y	Y			Y		Y		Y	Y	Y		
GEN1												Y	
gene_list													
GFI1	Y												
GFPT1		Y											
GFPT2		Y											
GFRA1	Y	Y			Y		Y		Y	Y	Y		
GFRA2	Y	Y									Y		
GFRA3	Y	Y									Y		
GFRA4	Y	Y									Y		
GH1	Y												
GH2	Y												
GHR	Y								Y		Y		
GIT1	Y									Y			
GIT2										Y	Y		
GK		Y											
GK2		Y											
GK3P		Y											
GLB1		Y											
GLI1										Y			
GLI2										Y			
GLI3										Y			
GLP1R		Y											
GLS2		Y											
GLUD1		Y											
GLUL		Y											
GLYAT		Y											
GLYCTK		Y											
GMPS	Y	Y											
GNA11	Y	Y							Y	Y	Y		
GNA13													Y
GNA14	Y	Y							Y	Y	Y		
GNA15	Y	Y							Y	Y	Y		
GNAI1	Y	Y					Y		Y	Y	Y		Y
GNAI2	Y	Y					Y		Y	Y	Y		Y
GNAI3	Y	Y					Y		Y	Y	Y		Y
GNAL		Y								Y			
GNAO1	Y	Y					Y		Y	Y	Y		Y
GNAQ	Y	Y							Y	Y	Y		
GNAS		Y								Y			
GNAT1		Y											
GNAT2	Y	Y											
GNAT3		Y											
GNAZ	Y	Y					Y		Y	Y	Y		Y
GNB1	Y	Y			Y		Y		Y	Y	Y		Y
GNB2	Y	Y									Y		
GNB3	Y	Y							Y		Y		
GNB4	Y	Y									Y		
GNB5	Y	Y											
GNG10	Y	Y							Y		Y		
GNG11	Y	Y											
GNG12	Y	Y							Y		Y		
GNG13	Y	Y									Y		
GNG2	Y	Y			Y		Y		Y	Y	Y		Y
GNG3	Y	Y							Y		Y		
GNG4	Y	Y							Y		Y		
GNG5	Y	Y							Y		Y		
GNG7	Y	Y							Y		Y		
GNG8	Y	Y							Y		Y		
GNGT1	Y	Y											
GNGT2	Y	Y											
GNPAT		Y											
GNPDA1		Y											
GNPDA2		Y											
GNPNAT1		Y							Y				
GOT1		Y											
GOT2		Y											
GP1BA										Y			
GPAM	Y	Y											
GPAT2		Y											
GPAT3		Y											
GPAT4		Y											
GPC1										Y	Y		
GPC4										Y	Y		
GPD1		Y											
GPD1L		Y											
GPD2		Y											
GPHN	Y	Y											
GPI		Y											
GPR161		Y											
GPR37		Y									Y		
GPR37L1		Y									Y		
GPR39		Y											
GPS1												Y	
GPS2				Y									
GPT		Y							Y				
GPT2		Y							Y				
GPX1						Y							
GPX2												Y	
GRAMD4												Y	
GRAP	Y								Y		Y		
GRAP2	Y	Y			Y		Y		Y	Y	Y		Y
GRB10		Y			Y								
GRB14	Y	Y								Y	Y		
GRB2	Y	Y			Y		Y		Y	Y	Y		Y
GRB7											Y		
GRIA1		Y											
GRIA3		Y											
GRIA4		Y											
GRIK1		Y											
GRIK2		Y											
GRIK3		Y											
GRIK4		Y											
GRIK5		Y											
GRIN1	Y	Y								Y	Y		
GRIN2A	Y	Y											
GRIN2B	Y	Y								Y	Y		
GRIN2C		Y											
GRIN2D	Y	Y									Y		
GRIN3A	Y												
GRK2	Y									Y	Y		
GRK3	Y										Y		
GRK4	Y										Y		
GRK5	Y										Y		
GRK6	Y								Y		Y		
GRK7	Y										Y		
GSC					Y								
GSK3A	Y										Y	Y	
GSK3B	Y	Y			Y	Y				Y	Y	Y	
GSN	Y									Y			Y
GTF2F1	Y											Y	
GTF2F2	Y											Y	
GTF2H1												Y	
GTF2H2	Y											Y	
GTF2H3												Y	
GTF2H4												Y	
GTF2H5												Y	
GTSE1						Y							
GUK1		Y					Y						
GYG1		Y											
GYS1		Y											
GYS2		Y											
GZMB	Y												Y
GZMH													Y
H1F0			Y										Y
H2AFB1			Y	Y		Y		Y			Y	Y	
H2AFJ			Y	Y		Y		Y			Y	Y	
H2AFV			Y	Y		Y		Y			Y	Y	
H2AFX			Y	Y		Y		Y			Y	Y	
H2AFZ			Y	Y		Y		Y			Y	Y	
H2BFS			Y	Y		Y		Y			Y	Y	
H3F3A			Y	Y		Y					Y	Y	
H3F3B			Y	Y		Y					Y	Y	
H6PD		Y											
HADH		Y											
HADHA		Y											
HADHB		Y											
HAGH		Y										Y	
HARS	Y	Y											
HARS2		Y											
HAT1				Y									
HBEGF	Y	Y									Y		
HBP1	Y											Y	
HBS1L	Y	Y											
HCFC1				Y									
HCK	Y	Y					Y		Y	Y	Y		Y
HCN1		Y											
HCN2		Y											
HCN3		Y											
HCN4		Y											
HDAC1	Y			Y		Y			Y	Y	Y		
HDAC10				Y							Y		
HDAC11											Y		
HDAC2	Y			Y		Y			Y	Y	Y		
HDAC3	Y			Y		Y			Y		Y		
HDAC4				Y		Y			Y		Y		
HDAC5						Y			Y		Y		
HDAC6	Y	Y				Y		Y	Y		Y	Y	
HDAC7		Y				Y			Y		Y	Y	
HDAC8				Y		Y			Y		Y		
HDAC9						Y			Y		Y		
HELLS											Y	Y	
HERC2						Y						Y	
HERC5							Y		Y				
HES1											Y	Y	
HES5											Y		
HES6											Y		
HEY1											Y		
HEY2											Y	Y	
HGF	Y	Y			Y	Y	Y		Y	Y	Y		
HGSNAT		Y											
HHAT										Y			
HHEX					Y								
HHIP										Y			
HIBCH		Y											
HIC1						Y							
HIF1A		Y									Y		
HIF1AN		Y									Y		
HIF3A		Y			Y						Y		
HIGD1A											Y		
HIPK2						Y							
HIRA			Y										
HIST1H1A			Y										Y
HIST1H1B			Y										Y
HIST1H1C			Y										Y
HIST1H1D			Y										Y
HIST1H1E			Y										Y
HIST1H2AA				Y						Y			
HIST1H2AB			Y	Y		Y		Y		Y	Y	Y	
HIST1H2AC			Y	Y		Y		Y		Y	Y	Y	
HIST1H2AD			Y	Y		Y		Y		Y	Y	Y	
HIST1H2AE			Y	Y		Y		Y		Y	Y	Y	
HIST1H2AG				Y						Y			
HIST1H2AH				Y						Y			
HIST1H2AI				Y						Y			
HIST1H2AJ			Y	Y		Y		Y		Y	Y	Y	
HIST1H2AK				Y						Y			
HIST1H2AL				Y						Y			
HIST1H2AM				Y						Y			
HIST1H2BA			Y	Y		Y		Y			Y	Y	
HIST1H2BB			Y	Y		Y		Y			Y	Y	
HIST1H2BC			Y	Y		Y		Y			Y	Y	
HIST1H2BD			Y	Y		Y		Y			Y	Y	
HIST1H2BE			Y	Y		Y		Y			Y	Y	
HIST1H2BF			Y	Y		Y		Y			Y	Y	
HIST1H2BG			Y	Y		Y		Y			Y	Y	
HIST1H2BH			Y	Y		Y		Y			Y	Y	
HIST1H2BI			Y	Y		Y		Y			Y	Y	
HIST1H2BJ			Y	Y		Y		Y			Y	Y	
HIST1H2BK			Y	Y		Y		Y			Y	Y	
HIST1H2BL			Y	Y		Y		Y			Y	Y	
HIST1H2BM			Y	Y		Y		Y			Y	Y	
HIST1H2BN			Y	Y		Y		Y			Y	Y	
HIST1H2BO			Y	Y		Y		Y			Y	Y	
HIST1H3A			Y	Y		Y					Y	Y	
HIST1H3B			Y	Y		Y					Y	Y	
HIST1H3C			Y	Y		Y					Y	Y	
HIST1H3D			Y	Y		Y					Y	Y	
HIST1H3E			Y	Y		Y					Y	Y	
HIST1H3F			Y	Y		Y					Y	Y	
HIST1H3G			Y	Y		Y					Y	Y	
HIST1H3H			Y	Y		Y					Y	Y	
HIST1H3I			Y	Y		Y					Y	Y	
