Genes	Sustaining proliferative signaling	Deregulating cellular energetics	Senescent cells	Nonmutational epigenetic reprogramming	Unlocking phenotypic plasticity	Evading growth suppressors	Avoiding immune destruction	Enabling replicative immortality	Tumour-promoting inflammation	Activating invasion and metastasis	Inducing angiogenesis	Genome instability and mutation	Resisting cell death
HIST1H3J			Y	Y		Y					Y	Y	
HIST1H4A			Y	Y		Y		Y			Y	Y	
HIST1H4B			Y	Y		Y		Y			Y	Y	
HIST1H4C			Y	Y		Y		Y			Y	Y	
HIST1H4D			Y	Y		Y		Y			Y	Y	
HIST1H4E			Y	Y		Y		Y			Y	Y	
HIST1H4F			Y	Y		Y		Y			Y	Y	
HIST1H4H			Y	Y		Y		Y			Y	Y	
HIST1H4I			Y	Y		Y		Y			Y	Y	
HIST1H4J			Y	Y		Y		Y			Y	Y	
HIST1H4K			Y	Y		Y		Y			Y	Y	
HIST1H4L			Y	Y		Y		Y			Y	Y	
HIST2H2AA3			Y	Y		Y		Y		Y	Y	Y	
HIST2H2AA4			Y	Y		Y		Y		Y	Y	Y	
HIST2H2AB				Y						Y			
HIST2H2AC			Y	Y		Y		Y		Y	Y	Y	
HIST2H2BE			Y	Y		Y		Y			Y	Y	
HIST2H2BF				Y									
HIST2H3A			Y	Y		Y					Y	Y	
HIST2H3C			Y	Y		Y					Y	Y	
HIST2H3D			Y	Y		Y					Y	Y	
HIST2H4A			Y	Y		Y		Y			Y	Y	
HIST2H4B			Y	Y		Y		Y			Y	Y	
HIST3H2A				Y						Y			
HIST3H2BB			Y	Y		Y		Y			Y	Y	
HIST3H3						Y		Y				Y	
HIST4H4			Y	Y		Y		Y			Y	Y	
HK1		Y									Y		
HK2		Y									Y		
HK3		Y											
HKDC1		Y											
HLA-A							Y		Y				
HLA-B							Y		Y				
HLA-C							Y		Y				
HLA-DMA							Y						
HLA-DMB							Y						
HLA-DOA							Y						
HLA-DOB							Y						
HLA-DPA1							Y		Y				
HLA-DPB1							Y		Y				
HLA-DQA1							Y		Y				
HLA-DQA2							Y		Y				
HLA-DQB1							Y		Y				
HLA-DQB2							Y		Y				
HLA-DRA	Y						Y		Y	Y	Y		Y
HLA-DRB1	Y						Y		Y	Y	Y		Y
HLA-DRB3							Y		Y				
HLA-DRB4							Y		Y				
HLA-DRB5							Y		Y				
HLA-E	Y						Y		Y				
HLA-F							Y		Y				
HLA-G							Y		Y				
HLA-H							Y						
HLCS	Y	Y											
HLTF											Y		
HMG20B				Y									
HMGA1	Y		Y										
HMGA2			Y										
HMGB1						Y	Y		Y	Y	Y		Y
HMGB2													Y
HMGCL		Y											
HMGCR		Y											
HMGCS1		Y							Y				
HMGCS2	Y	Y							Y				
HMGN1												Y	
HMOX1		Y									Y		
HNF1A											Y		
HNF4A		Y									Y		
HOXB9	Y												
HRAS	Y	Y			Y		Y		Y	Y	Y		Y
HRG		Y											
HSD17B10		Y											
HSD17B3		Y											
HSF1												Y	
HSP90AA1	Y	Y				Y				Y	Y		
HSP90AB1						Y				Y	Y		
HSPA1A						Y						Y	Y
HSPA1B						Y						Y	Y
HSPA1L													Y
HSPA2													Y
HSPA4	Y												
HSPA5							Y						Y
HSPA6													Y
HSPA8													Y
HSPB1	Y										Y		
HSPD1	Y												
HSPG2										Y	Y		
HTR3A		Y											
HTR3B		Y											
HTR3C		Y											
HTR3D		Y											
HTR3E		Y											
HTT						Y							
HUS1						Y		Y				Y	
HUWE1	Y					Y							
IARS	Y	Y											
IARS2		Y											
IBSP										Y			
ICAM1										Y			
ICAM2										Y			
ICAM3		Y								Y			
ICAM4										Y			
ICAM5										Y			
ICOS	Y												
ID1			Y										
ID2	Y	Y									Y		
IDH1		Y									Y		
IDH2		Y											
IDH3A		Y											
IDH3B		Y											
IDH3G		Y											
IFI16							Y		Y				
IFI27									Y				
IFI35									Y				
IFI6									Y				
IFIH1							Y		Y				
IFIT1									Y				
IFIT2									Y				
IFIT3									Y				
IFITM1									Y				
IFITM2									Y				
IFITM3									Y				
IFNA1	Y						Y		Y				
IFNA10	Y						Y		Y				
IFNA13	Y						Y		Y				
IFNA14	Y						Y		Y				
IFNA16	Y						Y		Y				
IFNA17	Y						Y		Y				
IFNA2	Y						Y		Y				
IFNA21	Y						Y		Y				
IFNA4	Y						Y		Y				
IFNA5	Y						Y		Y				
IFNA6	Y						Y		Y				
IFNA7	Y						Y		Y				
IFNA8	Y						Y		Y				
IFNAR1	Y						Y		Y				
IFNAR2	Y						Y		Y				
IFNB1									Y				
IFNG	Y	Y			Y		Y		Y	Y	Y		Y
IFNGR1	Y	Y			Y		Y		Y	Y	Y		Y
IFNGR2							Y		Y				
IFT122		Y											
IFT140		Y											
IFT172										Y			
IFT88										Y			
IGBP1						Y							
IGF1	Y	Y			Y		Y		Y	Y	Y		Y
IGF1R	Y	Y			Y		Y		Y	Y	Y		Y
IGF2		Y											
IGF2BP1		Y											
IGF2BP2		Y											
IGF2BP3		Y											
IGF2R		Y											Y
IGFBP1		Y									Y		
IGFBP3						Y						Y	Y
IGFBP7			Y										
IGHD	Y	Y											
IGHE	Y	Y			Y		Y		Y	Y	Y		
IGHG1	Y												
IGHG2	Y												
IGHG3	Y												
IGHG4	Y												
IGHM	Y	Y											
IGHV1-2	Y	Y											
IGHV1-46	Y	Y											
IGHV1-69	Y	Y											
IGHV2-5	Y	Y											
IGHV2-70	Y	Y											
IGHV3-11	Y	Y											
IGHV3-13	Y	Y											
IGHV3-23	Y	Y											
IGHV3-30	Y	Y											
IGHV3-33	Y	Y											
IGHV3-48	Y	Y											
IGHV3-53	Y	Y											
IGHV3-7	Y	Y											
IGHV3-9	Y	Y											
IGHV4-34	Y	Y											
IGHV4-39	Y	Y											
IGHV4-59	Y	Y											
IGKC	Y	Y											
IGKV1-12	Y	Y											
IGKV1-16	Y	Y											
IGKV1-17	Y	Y											
IGKV1-33	Y	Y											
IGKV1-39	Y	Y											
IGKV1-5	Y	Y											
IGKV1D-12	Y	Y											
IGKV1D-16	Y	Y											
IGKV1D-33	Y	Y											
IGKV1D-39	Y	Y											
IGKV2-28	Y	Y											
IGKV2-29	Y	Y											
IGKV2-30	Y	Y											
IGKV2D-28	Y	Y											
IGKV2D-30	Y	Y											
IGKV2D-40	Y	Y											
IGKV3-11	Y	Y											
IGKV3-15	Y	Y											
IGKV3-20	Y	Y											
IGKV3D-20	Y	Y											
IGKV4-1	Y	Y											
IGKV5-2	Y	Y											
IGLC1	Y	Y											
IGLC2	Y	Y											
IGLC3	Y	Y											
IGLC6	Y	Y											
IGLC7	Y	Y											
IGLV1-40	Y	Y											
IGLV1-44	Y	Y											
IGLV1-47	Y	Y											
IGLV1-51	Y	Y											
IGLV2-11	Y	Y											
IGLV2-14	Y	Y											
IGLV2-23	Y	Y											
IGLV2-8	Y	Y											
IGLV3-1	Y	Y											
IGLV3-19	Y	Y											
IGLV3-21	Y	Y											
IGLV3-25	Y	Y											
IGLV3-27	Y	Y											
IGLV6-57	Y	Y											
IGLV7-43	Y	Y											
IHH										Y			
IKBKB	Y								Y		Y		Y
IKBKE	Y						Y				Y		
IKBKG	Y		Y				Y		Y		Y		Y
IL10	Y												
IL10RA	Y								Y				
IL10RB	Y								Y				
IL11									Y				
IL11RA									Y				
IL12B	Y												
IL12RB1	Y								Y				
IL12RB2									Y				
IL13RA1									Y				
IL13RA2									Y				
IL15RA									Y				
IL17RA									Y				
IL17RD	Y												
IL18R1									Y				
IL1A			Y							Y		Y	
IL1B							Y		Y				
IL1F10													Y
IL1R1	Y								Y				
IL1R2									Y				
IL1RAP	Y								Y			Y	
IL1RAPL1													Y
IL1RL1	Y												
IL2	Y	Y			Y		Y		Y	Y	Y		Y
IL2RA	Y	Y			Y		Y		Y	Y	Y		Y
IL2RB	Y	Y			Y		Y		Y	Y	Y		Y
IL2RG	Y	Y			Y		Y		Y	Y	Y		Y
IL3	Y	Y									Y		
IL31									Y				
IL31RA									Y				
IL33	Y												
IL3RA	Y	Y							Y		Y		
IL4	Y						Y		Y		Y		
IL4R	Y						Y		Y			Y	
IL5	Y	Y									Y		
IL5RA	Y	Y							Y		Y		
IL6	Y		Y				Y		Y	Y			
IL6R	Y						Y		Y				
IL6ST	Y						Y		Y				
IL7R									Y				
IL9R									Y				
ILK										Y	Y		
ILKAP										Y			
ING3				Y									
ING4				Y									
ING5				Y									
INO80											Y	Y	
INO80B												Y	
INO80C												Y	
INO80D												Y	
INO80E												Y	
INPP5A	Y	Y											
INPP5B		Y											
INPP5D	Y	Y								Y			
INPP5J	Y	Y											
INPP5K	Y												
INPPL1	Y	Y							Y		Y		
INS	Y	Y			Y		Y		Y	Y	Y		Y
INSM1					Y								
INSR	Y	Y			Y		Y		Y	Y	Y		
INSRR		Y											
IP6K2									Y				
IQGAP1	Y	Y					Y		Y	Y	Y		Y
IQSEC1		Y					Y		Y	Y	Y		Y
IRAK1	Y		Y								Y		
IRAK2	Y		Y								Y		
IRAK4	Y										Y		
IREB2	Y												
IRF1							Y		Y				
IRF2									Y				
IRF3							Y		Y				
IRF4									Y				
IRF5						Y			Y				
IRF6									Y				
IRF7							Y		Y				
IRF8	Y								Y				
IRF9	Y						Y		Y				
IRS1	Y	Y			Y		Y		Y	Y	Y		Y
IRS2	Y	Y			Y		Y		Y	Y	Y		
IRS4		Y											
ISG15							Y		Y				
ISG20									Y				
ISY1												Y	
ISYNA1		Y											
ITCH							Y				Y	Y	
ITGA1		Y								Y			
ITGA10										Y			
ITGA11										Y			
ITGA2										Y			
ITGA2B	Y									Y			
ITGA3										Y		Y	
ITGA4							Y			Y	Y		
ITGA5										Y	Y		
ITGA6	Y	Y			Y		Y		Y	Y	Y		
ITGA7										Y			
ITGA8										Y			
ITGA9										Y			
ITGAD										Y			
ITGAE										Y			
ITGAL							Y		Y	Y			
ITGAM										Y			
ITGAV	Y	Y			Y		Y		Y	Y	Y		Y
ITGAX										Y			
ITGB1	Y				Y				Y	Y	Y		
ITGB2		Y								Y	Y		
ITGB3	Y	Y			Y		Y		Y	Y	Y		Y
ITGB3BP													Y
ITGB4	Y	Y			Y		Y		Y	Y	Y		
ITGB5		Y								Y			
ITGB6										Y			
ITGB7									Y	Y	Y		
ITGB8										Y			
ITGBL1										Y			
ITK	Y	Y					Y		Y	Y	Y		Y
ITPK1		Y											
ITPKA		Y											
ITPKB		Y											
ITPKC		Y											
ITPR1		Y							Y		Y		
ITPR2		Y							Y		Y		
ITPR3		Y							Y		Y		
ITSN1													Y
IVD		Y											
JADE1				Y									
JADE2				Y									
JADE3				Y									
JAG1											Y		
JAG2											Y	Y	
JAK1	Y	Y			Y		Y		Y	Y	Y	Y	Y
JAK2	Y	Y		Y	Y	Y	Y		Y	Y	Y		Y
JAK3	Y	Y			Y		Y		Y	Y	Y		Y
JAM2										Y			
JAM3										Y			
JAML										Y			
JARID2				Y									
JDP2													Y
JMJD6				Y									
JMJD7-PLA2G4B		Y											
JMY						Y							
JUN	Y	Y	Y			Y			Y	Y	Y	Y	Y
JUNB						Y			Y				
JUND						Y			Y				
JUP										Y			
KALRN										Y			Y
KANSL1				Y									
KANSL2				Y									
KANSL3				Y									
KARS	Y	Y											
KAT14				Y									
KAT2A	Y			Y		Y					Y		
KAT2B				Y		Y				Y	Y		
KAT5	Y			Y		Y		Y				Y	
KAT6A				Y									
KAT6B				Y									
KAT7				Y									
KAT8				Y		Y							
KBTBD7	Y												
KCNB1		Y											
KCNC2		Y											
KCNG2		Y											
KCNJ11		Y											
KCNJ15										Y			
KCNQ2	Y												
KCNQ3	Y												
KCNQ4	Y												
KCNQ5	Y												
KCNS3		Y											
KDM1A				Y							Y		
KDM1B				Y									
KDM2A				Y									
KDM2B				Y									
KDM3A				Y									
KDM3B				Y									
KDM4A				Y									
KDM4B				Y									
KDM4C				Y									
KDM4D				Y									
KDM5A				Y									
KDM5B	Y			Y				Y				Y	
KDM5C				Y									
KDM5D				Y									
KDM6A				Y									
KDM6B			Y	Y									
KDM7A				Y									
KDR	Y	Y								Y	Y		
KERA										Y			
KHSRP			Y										
KIF11							Y						
KIF15							Y						
KIF18A							Y						
KIF20A	Y						Y						
KIF22							Y						
KIF23	Y						Y			Y			
KIF26A							Y						
KIF2A							Y						
KIF2B							Y						
KIF2C							Y						
KIF3A							Y			Y			
KIF3B							Y						
KIF3C							Y						
KIF4A							Y						
KIF4B							Y						
KIF5A							Y						
KIF5B							Y						
KIFAP3							Y						
KIFC3										Y			
KIR3DL1	Y												
KIRREL1	Y	Y					Y		Y	Y	Y		Y
KIT	Y	Y			Y					Y	Y		
KITLG	Y	Y			Y					Y	Y		
KL	Y	Y									Y		
KLB	Y	Y									Y		
KLC1							Y						
KLC2							Y						
KLC3							Y						
KLC4							Y						
KLF4	Y		Y		Y								
KLHL12											Y		
KLHL20										Y			
KLK2										Y			
KLKB1										Y			
KLRC2	Y												
KLRD1	Y												
KLRK1	Y												
KMT2A				Y									
KMT2B				Y									
KMT2C				Y									
KMT2D				Y									
KMT2E				Y									
KMT5A				Y		Y							
KMT5B				Y									
KMT5C				Y									
KNG1		Y								Y			
KPNA1													Y
KPNB1													Y
KRAS	Y	Y			Y		Y		Y	Y	Y		Y
KREMEN1											Y		
KREMEN2											Y		
KRT14												Y	
KRT18													Y
KRT5												Y	
KSR1	Y						Y		Y	Y	Y		Y
KSR2	Y												
KYAT1		Y											
KYAT3		Y											
L1CAM										Y			
L3MBTL2	Y			Y									
LAG3							Y						
LAGE3		Y											
LAMA1	Y	Y			Y		Y		Y	Y	Y		
LAMA2										Y			
LAMA3										Y			
LAMA4										Y		Y	
LAMA5										Y			
LAMB1	Y	Y			Y		Y		Y	Y	Y		
LAMB2										Y			
LAMB3										Y			
LAMB4										Y			
LAMC1										Y			
LAMC2	Y	Y			Y		Y		Y	Y	Y		
LAMC3										Y			
LAMTOR1	Y	Y											
LAMTOR2	Y	Y											
LAMTOR3	Y	Y											
LAMTOR4	Y	Y											
LAMTOR5	Y	Y											
LARS	Y	Y											
LARS2		Y											
LAT	Y	Y			Y		Y		Y	Y	Y		Y
LAT2	Y												
LCK	Y	Y			Y		Y		Y	Y	Y		Y
LCLAT1		Y											
LCMT1						Y							
LCP2	Y	Y			Y		Y		Y	Y	Y		Y
LCT		Y											
LDHA	Y	Y							Y		Y		
LDHAL6A		Y											
LDHAL6B		Y											
LDHB		Y											
LDHC		Y											
LDHD		Y											
LEF1						Y					Y		
LEP		Y									Y		
LEPR									Y				
LFNG											Y		
LGALS1	Y												
LGALS3	Y									Y			
LGMN							Y						
LIF	Y					Y			Y				
LIFR	Y								Y				
LIG1		Y						Y				Y	
LIG3												Y	
LIMA1										Y			
LIMD1											Y		
LIMK1													Y
LIMS1										Y			
LIMS2										Y			
LIN28A					Y								
LIN28B	Y												
LIN37	Y					Y							
LIN52	Y					Y							
LIN54	Y					Y							
LIN9	Y					Y							
LIPT1		Y											
LMNA													Y
LMNB1			Y										Y
LMNB2													Y
LMO4							Y		Y				
LMOD1		Y											
LNPEP		Y					Y						
LNX1											Y		
LPA										Y			
LPAR1										Y	Y		Y
LPAR2										Y	Y		
LPAR3										Y	Y		Y
LPCAT1		Y											
LPCAT2		Y											
LPCAT3		Y											
LPCAT4		Y											
LPGAT1		Y											
LPP										Y			
LPXN											Y		
LRP1										Y			
LRP5											Y		
LRP6		Y					Y		Y	Y	Y		Y
LRRC7	Y	Y									Y		
LRRFIP1	Y						Y		Y				
LSM10				Y									
LSM11				Y									
LTA													Y
LTB													Y
LTB4R2									Y				
LTBR													Y
LTK	Y										Y		
LUM										Y			
LY96									Y	Y	Y		Y
LYN	Y	Y			Y	Y	Y		Y	Y	Y		Y
LYPLA2		Y											
MAD2L1						Y	Y						
MADCAM1										Y			
MADD													Y
MAGEA1											Y		
MAGED1													Y
MAML1						Y					Y		
MAML2						Y					Y		
MAML3						Y					Y		
MAMLD1						Y					Y		
MAP2K1	Y	Y			Y		Y		Y	Y	Y	Y	Y
MAP2K2	Y	Y			Y		Y		Y	Y	Y		Y
MAP2K3	Y	Y	Y							Y	Y		Y
MAP2K4	Y		Y							Y	Y		Y
MAP2K5	Y										Y		
MAP2K6	Y		Y								Y		Y
MAP2K7	Y		Y								Y		Y
MAP3K1	Y		Y				Y		Y		Y		Y
MAP3K10	Y										Y		Y
MAP3K11	Y						Y		Y		Y		Y
MAP3K12	Y										Y		Y
MAP3K13	Y										Y		
MAP3K14	Y						Y		Y	Y	Y		Y
MAP3K2	Y									Y	Y		
MAP3K20	Y												Y
MAP3K21	Y										Y		
MAP3K3	Y									Y	Y		Y
MAP3K4	Y									Y	Y		Y
MAP3K5	Y		Y							Y	Y		Y
MAP3K6	Y												Y
MAP3K7	Y		Y								Y		Y
MAP3K7CL	Y										Y		
MAP3K8	Y						Y		Y		Y		Y
MAP3K9	Y										Y		
MAP4K1					Y		Y		Y				Y
MAP4K2	Y						Y		Y		Y		Y
MAP4K3	Y						Y		Y		Y		Y
MAP4K4			Y			Y	Y		Y				Y
MAP4K5							Y		Y				Y
MAPK1	Y	Y	Y			Y	Y		Y	Y	Y		Y
MAPK10	Y		Y			Y			Y	Y	Y		Y
MAPK11	Y		Y			Y			Y		Y	Y	Y
MAPK12	Y					Y			Y		Y		
MAPK13	Y					Y			Y	Y	Y		
MAPK14	Y		Y			Y			Y		Y	Y	Y
MAPK15									Y		Y		
MAPK3	Y	Y	Y		Y	Y	Y		Y	Y	Y		Y
MAPK6										Y	Y		
MAPK7	Y		Y			Y			Y		Y		
MAPK8	Y	Y	Y		Y	Y			Y	Y	Y		Y
MAPK9	Y		Y			Y			Y	Y	Y		Y
MAPKAP1	Y	Y									Y		
MAPKAPK2	Y		Y								Y		
MAPKAPK3	Y		Y								Y		
MAPKAPK5	Y		Y								Y		
MAPRE1						Y							
MAPT		Y											
MARCKS		Y											
MARK2											Y		
MARK3	Y												
MARS	Y	Y											
MASP1		Y											
MASP2		Y											
MAT1A				Y									
MAT2A		Y		Y									
MAT2B		Y		Y									
MATK	Y				Y		Y		Y	Y	Y		Y
MAU2				Y									
MAVS							Y		Y				
MAX	Y					Y							
MBD3				Y									
MBIP				Y									
MBL2		Y											
MBOAT1		Y											
MBOAT2		Y											
MBOAT7		Y											
MCF2										Y			Y
MCF2L													Y
MCL1		Y				Y					Y		Y
MCM2				Y								Y	
MCM3				Y									
MCM4				Y									
MCM5				Y									
MCM6				Y									
MCM7				Y								Y	
MCM8				Y									
MCOLN1		Y											
MCOLN2		Y											
MCOLN3		Y											
MCRS1				Y								Y	
MCU	Y												
MDC1						Y						Y	
MDH1		Y							Y				
MDH2		Y											
MDK										Y			
MDM2	Y		Y			Y						Y	
MDM4			Y			Y							
ME1		Y							Y				
ME2		Y											
ME3		Y											
MEAF6				Y									
MECOM				Y									
MECR		Y											
MEF2A	Y												
MEF2B	Y												
MEF2C	Y										Y		
MEF2D	Y												
MEN1						Y							
MET	Y	Y			Y	Y	Y		Y	Y	Y		
MFAP2											Y		
MFAP5											Y		
MFGE8										Y	Y		
MFNG											Y		
MFSD4B		Y											
MGA	Y												
MGAM		Y											
MGAT3										Y			
MIB1											Y		
MICALL1										Y			
MINK1			Y										
MKNK1	Y										Y		
MKNK2	Y										Y		
MLH1						Y						Y	
MLH3												Y	
MLST8	Y	Y									Y		
MLXIPL		Y											
MLYCD									Y				
MMP1										Y			
MMP10										Y			
MMP11										Y			
MMP13										Y			
MMP14		Y								Y	Y		
MMP15										Y			
MMP16										Y			
MMP17										Y			
MMP2						Y				Y	Y	Y	
MMP24										Y			
MMP25										Y			
MMP3										Y			
MMP7										Y			
MMP8										Y			
MMP9	Y									Y			
MNAT1	Y					Y					Y	Y	
MND1												Y	
MOGAT1		Y											
MOGAT2		Y											
MOGAT3		Y											
MORF4L1				Y									
MORF4L2				Y									
MOS	Y										Y		
MOV10			Y								Y		
MPC1		Y											
MPI		Y											
MPL	Y								Y				
MPST		Y											
MRAS	Y												
MRE11						Y	Y	Y	Y			Y	
MRGBP				Y									
MS4A2		Y			Y		Y		Y	Y	Y		
MSH2						Y						Y	
MSH4												Y	
MSH5												Y	
MSL1				Y									
MSL2				Y									
MSL3				Y									
MST1										Y			
MST1R										Y			
MSTN	Y												
MTA1	Y			Y									
MTA2				Y		Y							
MTA3				Y									
MTDH	Y												
MTF2				Y									
MTG1													Y
MTHFD1		Y											
MTHFD1L		Y											
MTHFD2		Y											
MTHFR		Y											
MTOR	Y	Y					Y		Y	Y	Y		
MTSS1										Y			
MUC20	Y												
MUS81												Y	
MX1									Y				
MX2									Y				
MXD4	Y												
MYB											Y		
MYBPC1		Y											
MYBPC2		Y											
MYBPC3		Y											
MYC	Y	Y				Y		Y			Y	Y	
MYCBP		Y									Y		
MYCT1	Y												
MYD88	Y						Y		Y				
MYH1									Y				
MYH10									Y				
MYH11		Y							Y				
MYH13									Y				
MYH14									Y				
MYH2									Y	Y			
MYH3		Y							Y				
MYH4									Y				
MYH6		Y							Y				
MYH7									Y				
MYH7B									Y				
MYH8		Y							Y				
MYH9									Y				
MYL1		Y											
MYL10		Y											
MYL12A		Y											
MYL12B		Y											
MYL2		Y								Y			
MYL3		Y											
MYL4		Y											
MYL5		Y											
MYL6		Y											
MYL6B		Y											
MYL7		Y											
MYL9		Y								Y			
MYLK									Y				
MYLK2									Y				
MYLK3									Y	Y			
MYLPF		Y											
MYO18A	Y												
MYO3A									Y				
MYO3B									Y				
MYO5A		Y											
MYO6										Y			
MYOD1											Y		
MYRIP		Y											
MYSM1										Y			
NAA10		Y									Y		
NAA30		Y											
NAA35		Y											
NAA38		Y											
NACA										Y			
NADK		Y							Y				
NADSYN1	Y	Y											
NAGK		Y											
NAGS		Y											
NANOG					Y								
NANS		Y											
NARS	Y	Y											
NAT1		Y											
NAT2		Y											
NBN	Y					Y		Y				Y	
NCALD		Y											
NCAM1	Y	Y									Y		
NCAN										Y			
NCBP1	Y			Y									
NCBP2	Y			Y									
NCK1	Y	Y								Y	Y		
NCK2	Y	Y								Y	Y		
NCKAP1	Y									Y			
NCKAP1L	Y												
NCL	Y												
NCOA1		Y		Y							Y		
NCOA2		Y		Y							Y		
NCOA3						Y							
NCOR1				Y		Y					Y		
NCOR2				Y		Y					Y		
