Genes	Sustaining proliferative signaling	Deregulating cellular energetics	Senescent cells	Nonmutational epigenetic reprogramming	Unlocking phenotypic plasticity	Evading growth suppressors	Avoiding immune destruction	Enabling replicative immortality	Tumour-promoting inflammation	Activating invasion and metastasis	Inducing angiogenesis	Genome instability and mutation	Resisting cell death
NCSTN											Y		Y
NDC1				Y								Y	
NDRG1	Y	Y				Y					Y		Y
NDRG2	Y												
NDUFA1		Y											
NDUFAF2	Y												
NDUFS2		Y										Y	
NDUFS3		Y											
NDUFS7		Y											
NEB		Y											
NECTIN2										Y			
NECTIN3										Y			
NEDD4L						Y						Y	
NEDD8						Y							
NEFL	Y	Y									Y		
NEK2						Y	Y					Y	
NELFA												Y	
NELFB												Y	
NELFCD												Y	
NELFE												Y	
NET1													Y
NEURL1											Y		
NEUROD1					Y								
NEUROG3					Y						Y		
NF1	Y												
NFAT5									Y				
NFATC1		Y							Y		Y		
NFATC2	Y	Y					Y		Y	Y	Y		
NFATC3	Y	Y					Y		Y	Y	Y	Y	
NFATC4									Y		Y		
NFKB1	Y		Y	Y			Y		Y	Y	Y		Y
NFKB2				Y			Y		Y				Y
NFKBIA							Y		Y				Y
NFRKB												Y	
NFYA	Y					Y							Y
NFYB	Y					Y							Y
NFYC	Y					Y							Y
NGEF										Y			Y
NGF	Y						Y		Y	Y	Y		Y
NGFR	Y										Y		Y
NHP2								Y					
NID1										Y			
NIN											Y		
NINL											Y		
NIPBL				Y									
NIT2		Y											
NKD1											Y		
NKD2											Y		
NKX2-2					Y								
NLK	Y										Y		
NLRC3							Y		Y				
NLRC4						Y							
NLRC5							Y		Y				
NLRP3										Y			
NLRP4							Y		Y				
NLRX1							Y		Y				
NME1	Y	Y								Y			
NME1-NME2		Y											
NME2	Y	Y											
NME3		Y											
NME4		Y											
NME5		Y											
NME6		Y											
NME7		Y											
NMNAT3		Y											
NMRAL1	Y	Y											
NMT1		Y											
NMT2		Y											
NNT		Y											
NOD1	Y		Y										
NOD2	Y		Y										
NOS1	Y												
NOS2	Y	Y								Y	Y		
NOS3	Y	Y					Y		Y	Y	Y		
NOTCH1						Y					Y	Y	
NOTCH2											Y		
NOTCH3											Y		
NOTCH4											Y		
NOX4		Y											
NPEPPS							Y						
NPHS1	Y	Y					Y		Y	Y	Y		Y
NPHS2	Y	Y					Y		Y	Y	Y		Y
NPL		Y											
NPM1	Y	Y				Y					Y		
NPNT										Y			
NQO1		Y							Y				
NR4A1	Y												
NRAS	Y	Y			Y		Y		Y	Y	Y		Y
NRG1	Y	Y					Y		Y	Y	Y	Y	Y
NRG2	Y	Y									Y		
NRG3	Y	Y									Y		
NRG4	Y	Y									Y		
NRK							Y		Y				Y
NRP1										Y	Y		
NRP2											Y		
NRTN	Y	Y									Y		
NRXN1										Y			
NSD1				Y									
NSD2				Y		Y						Y	
NSD3				Y									
NSG1												Y	
NSMAF													Y
NSMCE1												Y	
NSMCE2												Y	
NSMCE3												Y	
NSMCE4A												Y	
NT5C		Y											
NT5C1B		Y											
NT5E		Y									Y		
NTF3	Y	Y									Y		
NTF4	Y	Y									Y		
NTN1	Y									Y	Y		
NTN4										Y			
NTPCR		Y											
NTRK1	Y						Y		Y	Y	Y	Y	Y
NTRK2	Y	Y									Y		
NTRK3	Y	Y									Y		
NUDC	Y												
NUDT12		Y											
NUDT14		Y											
NUDT16		Y											
NUDT2		Y											
NUDT5	Y	Y											
NUDT9		Y											
NUMA1													Y
NUMB											Y		
NUMBL											Y		
NUP107				Y								Y	
NUP133				Y								Y	
NUP153				Y								Y	
NUP155				Y								Y	
NUP160				Y								Y	
NUP188				Y								Y	
NUP205				Y								Y	
NUP210				Y								Y	
NUP214				Y								Y	
NUP35				Y								Y	
NUP37				Y								Y	
NUP43				Y								Y	
NUP50				Y								Y	
NUP54				Y								Y	
NUP58				Y								Y	
NUP62				Y								Y	
NUP85				Y								Y	
NUP88				Y								Y	
NUP93				Y								Y	
NUP98				Y								Y	
OAS1		Y							Y				
OAS2		Y							Y				
OAS3		Y							Y				
OASL									Y				
OAT		Y											
OBSCN													Y
OCRL		Y											
ODC1	Y												
OGDH		Y											
OGDHL		Y											
OGT				Y									
ONECUT1												Y	
OPHN1											Y		
ORAI1	Y	Y					Y		Y	Y	Y		Y
ORAI2		Y											
ORC1				Y									
ORC2				Y									
ORC3				Y									
ORC4				Y									
ORC5				Y									
ORC6				Y									
ORMDL1		Y											
ORMDL2		Y											
ORMDL3		Y											
OS9		Y									Y		
OSBPL1A							Y						
OSGEP		Y											
OSM									Y				
OSMR									Y				
OTUD5							Y						
OXCT1		Y											
P2RX1		Y											
P2RX2		Y											
P2RX3		Y											
P2RX4		Y											
P2RX5		Y											
P2RX6		Y											
P2RX7		Y											
PACS1							Y						
PADI1				Y									
PADI2				Y									
PADI3				Y									
PADI4				Y									
PADI6				Y									
PAFAH2		Y											
PAK1	Y								Y	Y	Y		Y
PAK2	Y						Y		Y	Y	Y		Y
PAK3	Y								Y		Y		Y
PAK4	Y								Y		Y		
PAK5	Y								Y		Y		
PAK6	Y								Y		Y		
PALB2												Y	
PAN2	Y	Y											
PAN3	Y	Y											
PANK1		Y											
PAOX		Y								Y			
PAPOLA	Y										Y		
PAPSS2		Y											
PAQR3	Y												
PARD3										Y			
PARD6A		Y								Y			
PARN	Y	Y	Y										
PARP1						Y				Y	Y	Y	Y
PARP2												Y	Y
PARP3													Y
PARP4													Y
PARS2		Y											
PARVA										Y			
PARVB										Y			
PARVG										Y			
PAX3				Y									
PAX4					Y								
PBRM1				Y									
PBX1					Y								
PC		Y							Y				
PCBP2							Y						
PCBP4	Y					Y							
PCDH1											Y		
PCDH10											Y		
PCDH11X											Y		
PCDH11Y											Y		
PCDH12											Y		
PCDH15											Y		
PCDH18											Y		
PCDH19											Y		
PCDH20											Y		
PCDH7											Y		
PCDH8											Y		
PCDH9											Y		
PCDHA1											Y		
PCDHA10											Y		
PCDHA11											Y		
PCDHA12											Y		
PCDHA13											Y		
PCDHA2											Y		
PCDHA3											Y		
PCDHA4											Y		
PCDHA5											Y		
PCDHA6											Y		
PCDHA7											Y		
PCDHA8											Y		
PCDHA9											Y		
PCDHAC1											Y		
PCDHAC2											Y		
PCDHB1											Y		
PCDHB10											Y		
PCDHB11											Y		
PCDHB12											Y		
PCDHB13											Y		
PCDHB14											Y		
PCDHB15											Y		
PCDHB16											Y		
PCDHB2											Y		
PCDHB3											Y		
PCDHB4											Y		
PCDHB5											Y		
PCDHB6											Y		
PCDHB7											Y		
PCDHB8											Y		
PCDHGA1											Y		
PCDHGA10											Y		
PCDHGA11											Y		
PCDHGA12											Y		
PCDHGA2											Y		
PCDHGA3											Y		
PCDHGA5											Y		
PCDHGA6											Y		
PCDHGA7											Y		
PCDHGA8											Y		
PCDHGB1											Y		
PCDHGB2											Y		
PCDHGB4											Y		
PCDHGB6											Y		
PCDHGB7											Y		
PCDHGC3											Y		
PCDHGC4											Y		
PCDHGC5											Y		
PCGF2				Y								Y	
PCGF6	Y												
PCK1		Y											
PCK2		Y											
PCNA	Y					Y		Y				Y	
PCSK1		Y											
PCSK2		Y											
PCTP		Y											
PDCD1							Y						
PDCD10	Y												
PDCD1LG2							Y						
PDCD4	Y												
PDE10A	Y	Y											
PDE11A	Y	Y											
PDE12	Y	Y					Y						
PDE1A	Y	Y											
PDE1B	Y	Y											
PDE1C	Y	Y											
PDE2A	Y	Y											
PDE3A	Y	Y											
PDE3B	Y	Y											
PDE4A	Y	Y											
PDE4B	Y	Y											
PDE4C	Y	Y											
PDE4D	Y	Y											
PDE5A		Y											
PDE6A		Y											
PDE6B		Y											
PDE6C		Y											
PDE6D		Y											
PDE6G		Y											
PDE6H		Y											
PDE7A	Y	Y											
PDE7B	Y	Y											
PDE8A	Y	Y											
PDE8B	Y	Y											
PDE9A		Y											
PDGFA	Y	Y								Y	Y		Y
PDGFB	Y	Y			Y		Y		Y	Y	Y		Y
PDGFC											Y		
PDGFD											Y		
PDGFRA	Y	Y			Y		Y		Y	Y	Y		
PDGFRB	Y	Y			Y		Y		Y	Y	Y		Y
PDGFRL											Y		
PDHA1		Y											
PDHB		Y											
PDIA3							Y						
PDPK1	Y	Y			Y	Y			Y	Y	Y		Y
PDPN	Y	Y											
PDS5A				Y									
PDS5B				Y									
PEA15												Y	
PEBP1	Y												
PEBP4	Y												
PECAM1										Y			
PEG10	Y												
PELP1	Y	Y			Y		Y		Y	Y	Y		Y
PERP						Y						Y	Y
PEX11G		Y											
PF4	Y						Y		Y	Y	Y		Y
PF4V1									Y				
PFAS		Y											
PFDN5												Y	
PFKFB1		Y											
PFKFB2		Y											
PFKFB3		Y									Y		
PFKFB4		Y											
PFKL		Y									Y		
PFKM	Y	Y											
PFKP		Y											
PGAM1		Y											
PGAM2		Y											
PGAM4		Y											
PGD		Y											
PGF											Y		
PGK1		Y									Y		
PGK2		Y											
PGLS		Y											
PGLYRP2		Y											
PGLYRP3		Y											
PGLYRP4		Y											
PGM1		Y									Y		
PGM2		Y											
PGM2L1		Y											
PGP		Y											
PHB	Y												
PHC1			Y	Y								Y	
PHC2			Y	Y								Y	
PHC3			Y	Y								Y	
PHF1				Y									
PHF19				Y									
PHF2				Y									
PHF20				Y		Y							
PHF21A				Y									
PHF8				Y									
PHGDH		Y											
PHLDB2	Y												
PI4K2A											Y		
PI4KA										Y	Y		
PI4KB										Y	Y		
PIAS1	Y			Y			Y		Y	Y		Y	
PIAS2	Y			Y					Y			Y	
PIAS3	Y						Y		Y				
PIAS4						Y	Y		Y			Y	
PIDD1						Y							Y
PIGL		Y											
PIGW		Y											
PIK3AP1	Y												
PIK3C2A	Y					Y			Y	Y	Y		
PIK3C2B	Y	Y			Y	Y	Y		Y	Y	Y		Y
PIK3C2G						Y							
PIK3C3	Y					Y			Y	Y	Y		
PIK3CA	Y	Y			Y	Y	Y		Y	Y	Y		Y
PIK3CB	Y	Y			Y	Y	Y		Y	Y	Y		Y
PIK3CD	Y	Y				Y			Y	Y	Y		Y
PIK3CG	Y	Y			Y	Y	Y		Y	Y	Y		Y
PIK3R1	Y	Y			Y	Y	Y		Y	Y	Y		Y
PIK3R2	Y	Y				Y			Y	Y	Y		
PIK3R3	Y					Y			Y	Y	Y		
PIK3R4	Y												
PIK3R5	Y					Y			Y		Y		
PIK3R6	Y	Y			Y		Y		Y	Y	Y		Y
PIM1	Y												
PIN1	Y					Y	Y					Y	
PINK1													Y
PIP4K2A	Y	Y								Y			
PIP4K2B	Y	Y								Y			
PIP4K2C	Y	Y								Y			
PIP5K1A	Y	Y			Y					Y	Y		
PIP5K1B	Y	Y			Y					Y	Y		
PIP5K1C	Y	Y			Y					Y	Y		
PITPNA	Y				Y					Y	Y		
PKLR		Y					Y		Y				
PKM		Y					Y				Y		
PKMYT1						Y							
PKN1	Y												
PKN2											Y		
PLA2G10		Y											
PLA2G12A		Y											
PLA2G12B		Y											
PLA2G1B		Y											
PLA2G2A		Y											
PLA2G2C		Y											
PLA2G2D		Y											
PLA2G2E		Y											
PLA2G2F		Y											
PLA2G3		Y											
PLA2G4A		Y							Y		Y		
PLA2G4B		Y									Y		
PLA2G4C											Y		
PLA2G4D											Y		
PLA2G4E		Y											
PLA2G5		Y											
PLA2G6		Y											
PLAGL1	Y					Y							
PLAT										Y	Y		
PLAU	Y									Y			
PLAUR	Y									Y			
PLB1		Y											
PLCB1	Y	Y					Y		Y	Y	Y		Y
PLCB2	Y	Y					Y		Y	Y	Y		Y
PLCB3	Y	Y					Y		Y	Y	Y		Y
PLCB4	Y	Y							Y		Y		
PLCD1	Y	Y							Y				
PLCD3	Y	Y											
PLCD4		Y							Y				
PLCE1	Y	Y							Y				
PLCG1	Y	Y					Y		Y	Y	Y		Y
PLCG2	Y	Y					Y		Y	Y	Y		Y
PLCH1	Y	Y											
PLCH2	Y	Y											
PLCL1									Y				
PLCZ1	Y	Y							Y				
PLD1	Y	Y									Y		
PLD2	Y	Y					Y		Y	Y	Y		Y
PLD3		Y											
PLD4		Y											
PLD6		Y											
PLEC										Y			
PLEKHA1		Y											
PLEKHA2		Y											
PLEKHA7										Y			
PLEKHG2													Y
PLEKHG5													Y
PLG		Y								Y	Y		
PLIN2		Y									Y		
PLK1	Y					Y	Y				Y	Y	
PLK2	Y					Y							
PLK3	Y					Y					Y	Y	
PLN		Y											
PLPP1	Y										Y	Y	
PLXNA1										Y			
PLXNA2										Y			
PLXNA3										Y			
PLXNA4										Y			
PLXNB1										Y			
PLXND1	Y												
PMAIP1	Y					Y							Y
PML	Y					Y						Y	
PMP22										Y			
PMS2						Y						Y	
POFUT1											Y		
POGLUT1											Y		
POLA1						Y		Y					
POLA2						Y		Y					
POLD1								Y				Y	
POLD2								Y				Y	
POLD3								Y				Y	
POLD4								Y				Y	
POLDIP3	Y												
POLE								Y				Y	
POLE2								Y				Y	
POLE3								Y				Y	
POLE4								Y				Y	
POLH												Y	
POLK												Y	
POLR2A	Y											Y	
POLR2B	Y											Y	
POLR2C	Y											Y	
POLR2D	Y											Y	
POLR2E	Y											Y	
POLR2F	Y											Y	
POLR2G	Y											Y	
POLR2H	Y											Y	
POLR2I	Y											Y	
POLR2J	Y											Y	
POLR2K	Y											Y	
POLR2L	Y											Y	
POLR3D	Y												
POM121				Y								Y	
POM121C				Y								Y	
PON1		Y											
POT1								Y				Y	
POU2F2												Y	
POU4F1						Y							
POU4F2						Y							
POU5F1		Y			Y						Y		
PPARD		Y									Y		
PPARG											Y		
PPARGC1A	Y												
PPAT		Y											
PPBP									Y				
PPCS	Y	Y											
PPFIA1		Y											
PPFIA2		Y											
PPFIA3		Y											
PPFIA4		Y											
PPIE												Y	
PPM1A	Y	Y				Y							
PPM1D						Y							
PPM1J						Y							
PPME1						Y							
PPP1CC		Y											
PPP1R12A										Y			
PPP1R13B						Y							Y
PPP1R13L						Y							
PPP1R14A										Y			
PPP1R14B										Y			
PPP1R14C										Y			
PPP1R3A		Y											
PPP2CA	Y	Y				Y	Y				Y	Y	
PPP2CB	Y	Y				Y	Y				Y		
PPP2R1A	Y	Y				Y	Y					Y	
PPP2R1B	Y	Y				Y	Y						
PPP2R2A	Y					Y							
PPP2R2B	Y	Y										Y	
PPP2R2C	Y	Y											
PPP2R2D	Y												
PPP2R3A		Y											
PPP2R3B		Y				Y							
PPP2R5A	Y	Y				Y	Y				Y	Y	
PPP2R5B	Y	Y				Y	Y				Y		
PPP2R5C	Y	Y				Y	Y				Y		
PPP2R5D	Y	Y				Y	Y				Y		
PPP2R5E	Y	Y				Y	Y				Y		
PPP3CA		Y									Y		
PPP3CB	Y	Y					Y		Y	Y	Y		
PPP3CC											Y		
PPP3R1		Y									Y		
PPP3R2											Y		
PPP5C	Y												
PPT1		Y											
PRDM1						Y							
PRDM14					Y								
PRDM16				Y									
PRDM4	Y												
PRDM9				Y								Y	
PRDX3	Y												
PREX1									Y	Y			Y
PREX2										Y			
PRF1													Y
PRIM1						Y		Y					
PRIM2						Y		Y					
PRKAA1	Y	Y				Y		Y			Y	Y	
PRKAA2	Y	Y				Y		Y			Y	Y	
PRKAB1	Y	Y				Y		Y			Y	Y	
PRKAB2	Y	Y				Y		Y			Y	Y	
PRKACA	Y	Y							Y	Y	Y		Y
PRKACB	Y	Y							Y	Y	Y	Y	
PRKACG	Y	Y							Y	Y	Y		
PRKAG1	Y	Y				Y		Y			Y	Y	
PRKAG2	Y	Y				Y		Y			Y	Y	
PRKAG3	Y	Y				Y		Y			Y	Y	
PRKAR1A	Y	Y								Y	Y		
PRKAR1B	Y	Y								Y	Y		
PRKAR2A	Y	Y								Y	Y		
PRKAR2B	Y	Y								Y	Y		
PRKCA	Y	Y			Y		Y		Y	Y	Y		Y
PRKCB	Y	Y			Y		Y		Y	Y	Y		Y
PRKCD	Y	Y				Y	Y		Y	Y	Y		Y
PRKCE	Y	Y							Y	Y	Y		Y
PRKCG	Y	Y					Y		Y	Y	Y		Y
PRKCH	Y	Y								Y	Y		Y
PRKCI	Y	Y									Y		Y
PRKCQ	Y	Y					Y		Y	Y	Y		Y
PRKCZ	Y	Y							Y	Y	Y		Y
PRKD1	Y										Y		
PRKD2	Y										Y		
PRKD3	Y										Y		
PRKDC							Y		Y				Y
PRKG1	Y									Y	Y		
PRKG2	Y										Y		
PRKN		Y									Y		
PRKRA													Y
PRKX	Y								Y				
PRL	Y												
PRLR	Y								Y				
PRMT1	Y			Y		Y							
PRMT3				Y									
PRMT5				Y		Y							
PRMT6				Y									
PRMT7				Y									
PROC										Y			
PRPF19												Y	
PRPS1	Y	Y											
PRPS1L1	Y	Y											
PRPS2	Y	Y											
PRR5	Y										Y		
PRRT2	Y				Y		Y		Y	Y	Y		Y
PRSS1										Y			
PRSS2										Y			
PSAT1		Y									Y		
PSD		Y					Y		Y	Y	Y		Y
PSEN1	Y										Y		Y
PSEN2											Y		Y
PSENEN											Y		Y
PSMA1	Y			Y		Y	Y				Y		
PSMA2	Y			Y		Y	Y				Y		
PSMA3	Y			Y		Y	Y				Y		
PSMA4	Y			Y		Y	Y				Y		
PSMA5	Y			Y		Y	Y				Y		
PSMA6	Y			Y		Y	Y				Y		
PSMA7	Y			Y		Y	Y				Y		
PSMA8	Y			Y		Y	Y				Y		
PSMB1	Y			Y		Y	Y				Y		
PSMB10	Y			Y		Y	Y				Y		
PSMB11	Y			Y		Y	Y				Y		
PSMB2	Y			Y		Y	Y				Y		
PSMB3	Y			Y		Y	Y				Y		
PSMB4	Y			Y		Y	Y				Y		
PSMB5	Y			Y		Y	Y				Y		
PSMB6	Y			Y		Y	Y				Y		
PSMB7	Y			Y		Y	Y				Y		
PSMB8	Y			Y		Y	Y		Y		Y		
PSMB9	Y			Y		Y	Y				Y		
PSMC1	Y			Y		Y	Y				Y		
PSMC2	Y			Y		Y	Y				Y		
PSMC3	Y			Y		Y	Y				Y		
PSMC3IP												Y	
PSMC4	Y			Y		Y	Y				Y		
PSMC5	Y			Y		Y	Y				Y		
PSMC6	Y			Y		Y	Y				Y		
PSMD1	Y			Y		Y	Y				Y		
PSMD10	Y			Y		Y	Y				Y		
PSMD11	Y			Y		Y	Y				Y		
PSMD12	Y			Y		Y	Y				Y		
PSMD13	Y			Y		Y	Y				Y		
PSMD14	Y			Y		Y	Y				Y		
PSMD2	Y			Y		Y	Y				Y		
PSMD3	Y			Y		Y	Y				Y		
PSMD4	Y			Y		Y	Y				Y		
PSMD5	Y			Y		Y	Y				Y		
PSMD6	Y			Y		Y	Y				Y		
PSMD7	Y			Y		Y	Y				Y		
PSMD8	Y			Y		Y	Y				Y		
PSMD9	Y			Y		Y	Y				Y		
PSME1	Y			Y		Y	Y				Y		
PSME2	Y			Y		Y	Y				Y		
PSME3	Y			Y		Y	Y				Y		
PSME4	Y			Y		Y	Y				Y		
PSMF1	Y			Y		Y	Y				Y		
PSPN	Y	Y									Y		
PTCH1										Y			
PTCH2										Y			
PTCRA											Y		
PTEN	Y	Y			Y	Y	Y		Y	Y	Y		Y
PTF1A											Y		
PTGDS											Y		
PTGER1	Y												
PTGES2							Y		Y				
PTGS1									Y				
PTGS2									Y				
PTK2	Y	Y					Y		Y	Y	Y		Y
PTK2B	Y						Y		Y	Y	Y		
PTK6	Y					Y							
PTMA	Y												
PTP4A3	Y						Y		Y	Y	Y		Y
PTPA	Y	Y				Y							
PTPN1	Y	Y			Y		Y		Y	Y	Y		
PTPN11	Y	Y			Y		Y		Y	Y	Y		Y
PTPN12										Y	Y		
PTPN13													Y
PTPN2		Y					Y		Y	Y			
PTPN6	Y				Y		Y		Y				
PTPN7	Y												
PTPRA	Y	Y								Y	Y		
PTPRB											Y		
PTPRC	Y												
PTPRO					Y								
PTTG1						Y	Y						
PVR										Y			
PXN	Y	Y								Y	Y		
PYCARD						Y							
PYGB		Y											
PYGL		Y											
PYGM		Y											
PYGO1											Y		
PYGO2											Y		
QARS	Y	Y											
RAB11A											Y		
RAB11B											Y		
RAB23										Y			
RAB27A		Y											
RAB38												Y	
RAB3A		Y											
RAB6A											Y		
RAB7A							Y						
RABGEF1	Y												
RABGGTA						Y							Y
RABGGTB						Y							Y
RAC1	Y	Y			Y		Y		Y	Y	Y		Y
RAC2	Y								Y	Y	Y		
RAC3	Y										Y		
RACGAP1							Y			Y			
RACK1		Y									Y	Y	Y
RAD1						Y		Y				Y	
RAD17						Y		Y				Y	
RAD18								Y				Y	
RAD21				Y		Y						Y	
RAD23A												Y	
RAD23B												Y	
RAD50						Y		Y				Y	
RAD51												Y	
RAD51AP1												Y	
RAD51B												Y	
RAD51C												Y	
RAD51D												Y	
RAD52												Y	
RAD9A						Y		Y				Y	
RAD9B						Y		Y				Y	
RAE1				Y								Y	
RAF1	Y	Y			Y		Y		Y	Y	Y		Y
RALA	Y									Y			Y
RALB	Y												Y
RALBP1	Y												
RALGDS	Y												
RANBP10	Y												
RANBP2				Y								Y	
RANBP3											Y		
RANBP9	Y	Y									Y		
RAP1A	Y	Y					Y		Y	Y	Y		Y
RAP1B	Y						Y		Y	Y			
RAP1GDS1										Y			
RAP2A										Y			
RAP2B										Y			
RAP2C										Y			
RAPGEF1	Y	Y					Y		Y	Y	Y		
RAPGEF2	Y	Y									Y		
RAPGEF3		Y								Y			
RAPGEF4		Y								Y			
RARA										Y			
RARB										Y			
RARG										Y			
RARS	Y	Y											
RARS2		Y											
RASA1	Y	Y								Y	Y		
RASA2	Y										Y		
RASA3	Y												
RASA4	Y										Y		
RASA4B	Y										Y		
RASAL1	Y												
RASAL2	Y												
RASAL3	Y												
RASGEF1A	Y	Y									Y		
RASGRF1	Y	Y								Y	Y		
RASGRF2	Y	Y								Y	Y		Y
RASGRP1	Y	Y								Y	Y		
RASGRP2	Y	Y					Y		Y	Y	Y		
RASGRP3	Y	Y									Y		
RASGRP4	Y	Y									Y		
RASSF1						Y							
RB1	Y		Y			Y					Y	Y	Y
RB1CC1	Y												
RBBP4	Y		Y	Y		Y				Y			
RBBP5				Y									
RBBP7			Y	Y						Y			
RBBP8						Y		Y			Y	Y	
RBKS		Y											
RBL1	Y					Y							
RBL2	Y					Y							
RBP1										Y			
RBPJ						Y					Y		
RBPJL											Y		
RBX1	Y	Y		Y				Y			Y	Y	
RCAN1											Y		
RCC1	Y												
RCHY1						Y						Y	
RCOR1				Y									
REL													Y
RELA	Y		Y	Y			Y		Y		Y	Y	Y
RELB													Y
RELN										Y			
RERG											Y		
REST				Y									
RET	Y	Y			Y		Y		Y	Y	Y		
RFC1								Y				Y	Y
RFC2						Y		Y				Y	
RFC3						Y		Y				Y	
RFC4						Y		Y				Y	
RFC5						Y		Y				Y	
RFFL													Y
RFNG											Y		
RGCC	Y					Y							
RGL1	Y												
RGL2	Y												
RHAG		Y											
