Genes	Sustaining proliferative signaling	Deregulating cellular energetics	Senescent cells	Nonmutational epigenetic reprogramming	Unlocking phenotypic plasticity	Evading growth suppressors	Avoiding immune destruction	Enabling replicative immortality	Tumour-promoting inflammation	Activating invasion and metastasis	Inducing angiogenesis	Genome instability and mutation	Resisting cell death
RHBG		Y											
RHCG		Y											
RHEB	Y	Y				Y							
RHNO1						Y		Y				Y	
RHO		Y											
RHOA	Y	Y			Y		Y		Y	Y	Y		Y
RHOB	Y									Y	Y		
RHOC	Y								Y	Y	Y		
RHOG	Y								Y	Y	Y		
RHOQ		Y											
RICTOR	Y	Y								Y	Y		
RILP							Y						
RIMS1		Y											
RIN1	Y												
RING1	Y		Y	Y							Y	Y	
RIOX2	Y			Y									
RIPK1	Y						Y		Y		Y		Y
RIPK2	Y		Y								Y		Y
RIPK3	Y										Y		Y
RIT1	Y												
RIT2	Y												
RMI1						Y		Y				Y	
RMI2						Y		Y				Y	
RNASEL									Y				
RND1										Y			
RND2	Y									Y			
RND3										Y			
RNF111						Y							
RNF125							Y						
RNF135							Y		Y				
RNF144B						Y							
RNF168						Y						Y	
RNF2	Y		Y	Y								Y	
RNF216							Y						
RNF43												Y	
RNF8						Y						Y	
ROBO1	Y												
ROCK1									Y	Y	Y		
ROR2										Y	Y		
RORA		Y									Y		
RORC		Y					Y				Y		
RPA1						Y		Y				Y	
RPA2						Y		Y				Y	
RPA3	Y					Y		Y				Y	
RPE		Y											
RPEL1		Y											
RPIA		Y											
RPL11	Y					Y							
RPL23						Y							
RPL5						Y							
RPS2				Y									
RPS27A	Y		Y			Y	Y	Y		Y	Y	Y	Y
RPS27L						Y							
RPS6	Y	Y											
RPS6KA1	Y	Y	Y								Y		
RPS6KA2	Y	Y	Y								Y		
RPS6KA3	Y	Y	Y								Y		
RPS6KA4	Y	Y									Y		
RPS6KA5	Y	Y									Y		
RPS6KA6	Y	Y									Y		
RPS6KB1	Y	Y			Y		Y		Y	Y	Y		
RPS6KB2	Y	Y									Y		
RPS6KC1											Y		
RPSA										Y			
RPTOR	Y	Y									Y		
RRAD												Y	
RRAGA	Y	Y											
RRAGB	Y	Y											
RRAGC	Y												
RRAGD	Y	Y											
RRAS	Y	Y					Y		Y	Y	Y		Y
RRAS2	Y												
RRM2B						Y							
RRN3	Y												
RSAD2									Y				
RTCB		Y											
RTEL1												Y	
RTKN										Y			
RTRAF		Y											
RUNX1	Y											Y	
RUNX2	Y							Y			Y	Y	
RUNX3	Y						Y	Y			Y	Y	Y
RUSC1	Y												
RUVBL1	Y			Y				Y		Y		Y	
RUVBL2	Y			Y				Y		Y			
RXRA		Y								Y			
RXRB										Y			
RXRG										Y			
RYK	Y										Y		
RYR1		Y											
RYR2	Y	Y											
RYR3		Y											
S100A12							Y		Y				
S100A2						Y						Y	
S100A7	Y	Y											
S100A7A		Y											
S100A8		Y											
S100A9		Y											
S100B							Y		Y				
S1PR1	Y						Y		Y	Y	Y		Y
S1PR2	Y						Y		Y	Y	Y		Y
S1PR3	Y						Y		Y	Y	Y		Y
S1PR4	Y						Y		Y	Y	Y		Y
S1PR5										Y			
SAA1							Y		Y				
SAG											Y		
SALL4					Y								
SAMHD1									Y				
SAP130				Y									
SAP18				Y						Y			
SAP30				Y						Y	Y		
SAP30L				Y									
SAR1B							Y						
SARS	Y	Y											
SARS2		Y											
SAT1		Y								Y			
SAT2		Y											
SATB1				Y									Y
SATB2				Y									
SCIN													Y
SCLY		Y											
SCMH1			Y	Y								Y	
SCN3B						Y							
SCNN1A		Y											
SCP2		Y											
SDC1	Y	Y					Y		Y	Y	Y		Y
SDC2	Y	Y					Y		Y	Y	Y		Y
SDC3										Y	Y		
SDC4	Y						Y		Y	Y	Y		Y
SDCBP		Y					Y		Y	Y	Y		Y
SDHA		Y							Y				
SDHB		Y							Y				
SDHC		Y							Y				
SDHD		Y							Y				
SDS		Y											
SEC13				Y			Y					Y	
SEC14L2												Y	
SEC23A							Y						
SEC24A							Y						
SEC24B							Y						
SEC24C							Y						
SEC24D							Y						
SEC31A							Y						
SEH1L				Y								Y	
SEL1L											Y		
SELP										Y			
SELPLG										Y			
SEM1	Y			Y		Y	Y				Y		
SEMA3A										Y			
SEMA3E	Y												
SEMA4D										Y			
SEPHS1		Y											
SEPHS2	Y	Y											
SERPINA1												Y	
SERPINB5						Y							
SERPINE1		Y				Y					Y	Y	
SERPINI1	Y												
SESN1						Y							
SETD1A				Y									
SETD1B				Y									
SETD2				Y									
SETD3				Y									
SETD6				Y									
SETD7				Y		Y							
SETDB1				Y							Y		
SETDB2				Y									
SFN	Y	Y				Y	Y		Y	Y	Y	Y	Y
SFRP1	Y										Y		
SFRP2											Y		
SFRP4											Y		
SFRP5											Y		
SFXN3	Y												
SGF29				Y									
SGK1	Y	Y											
SGMS1	Y												Y
SH2B1	Y												
SH2B2		Y			Y								
SH2B3					Y								
SH2D1A						Y							
SH2D2A	Y										Y		
SH3BP2	Y						Y		Y	Y	Y		Y
SH3GL2							Y						
SH3KBP1	Y	Y											
SHANK3		Y			Y		Y		Y	Y	Y		
SHB	Y												
SHC1	Y	Y			Y		Y		Y	Y	Y		Y
SHC2	Y	Y								Y	Y		
SHC3	Y	Y								Y	Y		
SHH										Y			
SHMT1	Y												
SHPK		Y											
SI		Y											
SIAH1						Y					Y		
SIAH2											Y		
SIN3A						Y				Y	Y		
SIN3B										Y			
SIRT1		Y				Y					Y	Y	
SIRT6											Y		
SKI						Y			Y				
SKIL						Y			Y				
SKIV2L	Y	Y											
SKP1				Y		Y				Y	Y		
SKP2	Y			Y		Y	Y				Y	Y	
SLBP				Y									
SLC11A1	Y												
SLC11A2		Y									Y		
SLC16A1		Y											
SLC17A7		Y											
SLC1A4		Y											
SLC1A5		Y											
SLC24A1	Y	Y					Y		Y	Y	Y		Y
SLC24A2	Y	Y					Y		Y	Y	Y		Y
SLC24A3		Y											
SLC24A4		Y											
SLC24A5		Y											
SLC25A1		Y							Y				
SLC25A10		Y											
SLC25A11		Y									Y		
SLC25A12		Y											
SLC25A17	Y	Y											
SLC25A20		Y											
SLC25A21											Y		
SLC25A22		Y											
SLC25A4		Y					Y						
SLC25A5		Y					Y						
SLC25A6		Y					Y						
SLC27A2	Y	Y											
SLC27A5	Y	Y											
SLC2A1	Y	Y									Y		
SLC2A10		Y											
SLC2A12		Y											
SLC2A14		Y											
SLC2A2		Y											
SLC2A3		Y									Y		
SLC2A4		Y											
SLC2A6		Y											
SLC2A8		Y											
SLC30A1		Y											
SLC30A5		Y											
SLC30A6		Y											
SLC30A7		Y											
SLC30A8		Y											
SLC35A1											Y		
SLC35A3											Y		
SLC35B4											Y		
SLC37A1		Y											
SLC37A2		Y											
SLC37A4		Y											
SLC38A5		Y											
SLC38A9	Y	Y											
SLC39A1		Y											
SLC39A10		Y											
SLC39A14		Y											
SLC39A2		Y											
SLC39A3		Y											
SLC39A4		Y											
SLC39A5		Y											
SLC39A6		Y											
SLC39A7		Y											
SLC39A8		Y											
SLC3A2	Y												
SLC45A3		Y											
SLC50A1		Y											
SLC5A1		Y											
SLC5A2		Y											
SLC5A4		Y											
SLC5A9		Y											
SLC7A5		Y											
SLC7A6	Y												
SLC7A7	Y	Y											
SLC8A1	Y	Y											
SLC8A2		Y											
SLC8A3		Y											
SLC8B1		Y											
SLC9A3R1	Y	Y			Y		Y		Y	Y	Y		Y
SLC9A3R2	Y	Y			Y		Y		Y	Y	Y		Y
SLIT2	Y												
SLK													Y
SLN		Y											
SLX1A												Y	
SLX1B												Y	
SLX4												Y	
SMAD1	Y					Y			Y		Y		
SMAD2	Y		Y		Y	Y			Y				
SMAD3	Y	Y	Y			Y		Y	Y		Y	Y	Y
SMAD4	Y	Y	Y		Y	Y		Y	Y		Y	Y	Y
SMAD5						Y			Y		Y		
SMAD6									Y				
SMAD7						Y	Y		Y		Y		
SMAD9						Y			Y				
SMARCA1											Y		
SMARCA2				Y							Y		
SMARCA4				Y		Y					Y		
SMARCA5											Y		
SMARCAL1											Y	Y	
SMARCB1				Y							Y		
SMARCC1				Y							Y		
SMARCC2				Y							Y		
SMARCD1				Y							Y		
SMARCD2				Y							Y		
SMARCD3				Y							Y		
SMARCE1				Y							Y		
SMC1A				Y		Y						Y	
SMC3				Y		Y				Y		Y	
SMC5												Y	
SMC6												Y	
SMO										Y			
SMPD1	Y					Y	Y		Y				Y
SMPD2						Y	Y		Y				Y
SMPD3						Y	Y		Y				Y
SMURF1										Y			
SMURF2						Y							
SMYD2				Y		Y							
SMYD3				Y									
SNAI1	Y									Y			
SNAI2					Y	Y							
SNAP25		Y											
SNRPB				Y									
SNRPD3				Y									
SNRPE				Y									
SNRPF				Y									
SNRPG				Y									
SNW1						Y					Y		
SOAT1		Y											
SOAT2		Y											
SOCS1	Y				Y		Y		Y				
SOCS2	Y								Y				
SOCS3	Y						Y		Y				
SOCS4									Y				
SOCS5									Y				
SOCS6									Y				
SOCS7									Y				
SOD1		Y											
SOD2		Y											
SOD3		Y											
SORBS1		Y											
SORBS3		Y											
SORT1													Y
SOS1	Y	Y			Y		Y		Y	Y	Y		Y
SOS2	Y	Y								Y	Y		Y
SOX2					Y								
SP1	Y	Y	Y			Y					Y	Y	
SP100												Y	
SPARC		Y											
SPATA13										Y			
SPDEF											Y		
SPEN											Y		
SPHK1	Y						Y		Y	Y	Y		
SPHK2											Y		
SPI1	Y												
SPIDR												Y	
SPO11												Y	
SPOCK3										Y			
SPON2										Y			
SPOP										Y			
SPP1	Y					Y	Y		Y	Y	Y		Y
SPRED1	Y				Y								
SPRED2	Y				Y								
SPRED3	Y												
SPRY1	Y												
SPRY2	Y												
SPRY3	Y												
SPRY4	Y												
SPTA1	Y	Y									Y		
SPTAN1	Y	Y									Y		Y
SPTB	Y	Y									Y		
SPTBN1	Y	Y									Y		
SPTBN2	Y	Y					Y				Y		
SPTBN4	Y	Y									Y		
SPTBN5	Y	Y									Y		
SPTLC1		Y											
SPTLC2		Y											
SPTLC3		Y											
SPTSSA		Y											
SPTSSB		Y											
SQSTM1													Y
SRC	Y	Y			Y	Y	Y		Y	Y	Y		Y
SRCAP											Y		
SREBF1	Y												Y
SRF	Y										Y		
SRGAP1											Y		
SRGAP3											Y		
SRI		Y											
SSH1	Y												
SSPO										Y			
SSRP1												Y	
ST3GAL3											Y		
ST3GAL4											Y		
ST3GAL6											Y		
STAG1				Y		Y						Y	
STAG2				Y		Y						Y	
STAM										Y			
STAMBP										Y			
STAP1					Y								
STAP2	Y												
STAT1	Y				Y		Y		Y	Y	Y		Y
STAT2	Y						Y		Y		Y		
STAT3	Y		Y		Y	Y	Y		Y		Y		Y
STAT4	Y										Y		
STAT5A	Y				Y						Y		
STAT5B	Y										Y		
STAT6	Y										Y		
STEAP3						Y							
STIM1		Y											
STK11	Y	Y				Y							Y
STK36										Y			
STRADA	Y	Y											
STRADB	Y	Y											
STRAP											Y		
STRN	Y						Y		Y				
STX1A		Y											
STX4		Y								Y			
STXBP1		Y											
STXBP4		Y										Y	
SUCLA2		Y											
SUCLG1		Y											
SUCLG2		Y											
SUCNR1									Y				
SUDS3				Y									
SUFU										Y			
SUMO1				Y		Y	Y					Y	
SUMO2				Y		Y						Y	
SUMO3				Y		Y	Y					Y	
SUPT16H												Y	
SUPT20H				Y									
SUPT3H	Y			Y									
SUPT4H1												Y	
SUPT5H												Y	
SUPT7L	Y			Y									
SUV39H1				Y									
SUV39H2				Y									
SUZ12			Y	Y									
SYK	Y	Y			Y		Y		Y	Y	Y		Y
SYNGAP1	Y												
SYNJ1		Y											
SYT1		Y											
SYT5		Y											
TAB1	Y		Y								Y		Y
TAB2	Y		Y								Y		Y
TAB3	Y		Y										
TACC3										Y			
TADA1				Y									
TADA2A				Y									
TADA2B				Y		Y							
TADA3				Y									
TAF10	Y			Y									
TAF12	Y			Y									
TAF4B	Y												
TAF5L				Y									
TAF6L				Y									
TAF9	Y			Y		Y							
TALDO1		Y											
TANK													Y
TAOK1	Y												Y
TAOK2	Y												Y
TAOK3	Y												Y
TAP1						Y	Y						
TAP2							Y						
TAPBP							Y						
TARS	Y	Y											
TARS2		Y											
TAT		Y											
TAX1BP1							Y						
TAZ		Y											
TBC1D4		Y											
TBK1							Y		Y				
TBL1X				Y							Y		
TBL1XR1				Y							Y		
TBL1Y											Y		
TBP	Y												
TBXT												Y	
TCAP		Y											
TCEA1												Y	
TCF3											Y		
TCF7											Y		
TCF7L1						Y					Y	Y	
TCF7L2						Y					Y		
TCIRG1		Y											
TDG												Y	
TEC	Y	Y			Y						Y		
TEK	Y	Y									Y		
TERF1								Y				Y	
TERF2								Y				Y	
TERF2IP								Y				Y	
TERT	Y	Y						Y			Y		
TEX15												Y	
TF		Y									Y		
TFAP2A	Y							Y			Y	Y	Y
TFAP2C	Y							Y				Y	
TFDP1	Y		Y			Y					Y		Y
TFDP2	Y		Y			Y					Y		Y
TFF3		Y									Y		
TFPT												Y	
TFRC	Y	Y									Y		
TGFA	Y	Y				Y					Y	Y	
TGFB1	Y						Y		Y	Y	Y		Y
TGFB1I1											Y		
TGFB3											Y		
TGFBI										Y			
TGFBR1	Y									Y	Y		
TGFBR2	Y									Y	Y		
TGIF1						Y							
TGIF2						Y							
TGM2										Y			
THBS1										Y	Y		
THBS2										Y	Y		
THBS3											Y		
THBS4											Y		
THPO	Y												
THTPA		Y											
THY1										Y			
TIAM1	Y									Y	Y		Y
TIAM2										Y			Y
TICAM1													Y
TICAM2													Y
TIGAR		Y				Y							
TIMELESS												Y	
TIMP1										Y			
TIMP2										Y			
TINF2								Y				Y	
TIPIN												Y	
TIRAP									Y				
TJP1										Y			
TJP2	Y												
TK1	Y												
TKFC		Y					Y		Y				
TKT		Y											
TKTL2		Y											
TLE1						Y			Y		Y		
TLE2						Y			Y		Y		
TLE3						Y			Y		Y		
TLE4						Y			Y		Y		
TLE6											Y		
TLN1	Y	Y					Y		Y	Y	Y		Y
TLN2										Y			
TLR3													Y
TLR4									Y	Y	Y		Y
TLR9	Y												
TMBIM6													Y
TMED2											Y		
TMEFF2	Y												
TMEM126A	Y												
TMEM173							Y		Y				
TMEM219													Y
TMLHE		Y											
TMOD1		Y											
TMOD2		Y											
TMOD3		Y											
TMOD4		Y											
TNC										Y			
TNF	Y									Y	Y		Y
TNFAIP3							Y						Y
TNFRSF10A						Y	Y		Y				Y
TNFRSF10B						Y	Y		Y				Y
TNFRSF10C						Y							Y
TNFRSF10D						Y							Y
TNFRSF11A													Y
TNFRSF12A													Y
TNFRSF13C													Y
TNFRSF1A	Y												Y
TNFRSF1B													Y
TNFSF10	Y						Y		Y	Y	Y		Y
TNFSF11													Y
TNFSF12													Y
TNFSF13B													Y
TNFSF14													Y
TNIK			Y				Y		Y				Y
TNIP2											Y		
TNKS1BP1	Y	Y				Y							
TNNC1		Y											
TNNC2		Y											
TNNI1		Y											
TNNI2		Y											
TNNI3		Y											
TNNT1		Y											
TNNT2		Y											
TNNT3		Y											
TNRC6A			Y								Y		
TNRC6B			Y								Y		
TNRC6C			Y								Y		
TNS1										Y			
TNXB										Y			
TOP1													Y
TOP2A												Y	
TOP3A						Y		Y				Y	
TOPBP1						Y		Y				Y	
TOPORS							Y						
TP53	Y	Y	Y			Y		Y			Y	Y	Y
TP53AIP1						Y						Y	
TP53BP1						Y						Y	
TP53BP2						Y							Y
TP53I3						Y						Y	Y
TP53INP1						Y							
TP53RK		Y				Y		Y				Y	
TP63						Y						Y	Y
TP73						Y				Y		Y	Y
TPCN1		Y											
TPCN2		Y											
TPI1		Y											
TPK1	Y	Y											
TPM1		Y											
TPM2		Y											
TPM3		Y											
TPM4		Y											
TPP2							Y						
TPR				Y								Y	
TPRKB		Y											
TPSAB1										Y			
TPTE		Y				Y					Y		
TRAC	Y						Y		Y	Y	Y		Y
TRADD	Y						Y		Y				Y
TRAF1													Y
TRAF2	Y						Y		Y				Y
TRAF3							Y						Y
TRAF6	Y		Y						Y				Y
TRAT1	Y												
TRAV19							Y						
TRAV29DV5							Y						
TRAV8-4							Y						
TRBC1	Y						Y		Y	Y	Y		Y
TRBV12-3							Y						
TRBV7-9							Y						
TRDN		Y											
TREH		Y											
TREM2	Y												
TREX1							Y		Y				
TRIAP1						Y							
TRIM21							Y						
TRIM24	Y												
TRIM25							Y		Y				
TRIM28						Y							
TRIM32							Y						
TRIM33						Y							
TRIM56							Y						
TRIM72		Y											
TRIO										Y	Y		Y
TRIP10		Y											
TRPA1		Y											
TRPC1		Y											
TRPC3	Y	Y					Y		Y	Y	Y		Y
TRPC4		Y											
TRPC4AP		Y											
TRPC5		Y											
TRPC6	Y	Y					Y		Y	Y	Y		Y
TRPC7		Y											
TRPM1		Y											
TRPM2		Y											
TRPM3		Y											
TRPM6		Y											
TRPM7		Y											
TRPM8		Y											
TRPV1	Y	Y											
TRPV2		Y											
TRPV3		Y											
TRPV4		Y											
TRPV5		Y											
TRPV6	Y	Y					Y		Y	Y	Y		Y
TRRAP	Y			Y		Y							
TSC1	Y	Y				Y							
TSC2	Y	Y				Y							
TSC22D1					Y								
TSPOAP1		Y											
TTC21B		Y											
TTC37	Y	Y											
TTC5						Y							
TTN		Y											
TTR										Y			
TUBA1A												Y	
TULP3		Y											
TWIST1		Y									Y		
TXK	Y	Y											
TXN	Y	Y	Y										Y
TYK2	Y						Y		Y		Y		
TYMP		Y											
TYROBP	Y												
TYRP1						Y							
UBA52	Y		Y			Y	Y	Y		Y	Y	Y	Y
UBA7							Y		Y				
UBB	Y		Y			Y	Y	Y		Y	Y	Y	Y
UBC	Y		Y			Y	Y	Y		Y	Y	Y	Y
UBE2B								Y				Y	
UBE2C			Y			Y	Y						
UBE2D1			Y			Y	Y				Y		
UBE2D2							Y				Y		
UBE2D3						Y	Y				Y		
UBE2E1			Y			Y	Y						
UBE2I				Y			Y					Y	
UBE2K							Y						
UBE2L6							Y		Y				
UBE2N	Y		Y			Y						Y	
UBE2T												Y	
UBE2V1	Y		Y										
UBE2V2						Y						Y	
UBE4B												Y	
UBN1			Y										
UBR5										Y			
UBTF	Y												
UGCG													Y
UGDH		Y											
UIMC1						Y				Y		Y	
ULK1	Y												
ULK2	Y												
UNC13B		Y											
UNC5A										Y	Y		
UNC5B	Y												
UQCRC1		Y											
USF2											Y		
USP1								Y				Y	
USP22				Y									
USP7						Y						Y	
USP9X						Y							
UTY				Y									
UVSSA												Y	
VAMP2		Y											
VARS	Y	Y											
VASP										Y			
VAV1	Y	Y			Y		Y		Y	Y	Y		Y
VAV2	Y	Y								Y	Y		Y
VAV3	Y	Y								Y	Y		Y
VCAM1										Y			
VCAN						Y				Y			
VCL	Y	Y					Y		Y	Y	Y		Y
VDAC1		Y											
VDAC2		Y											
VDAC3		Y											
VDR						Y						Y	
VEGFA	Y	Y								Y	Y		
VEGFB											Y		
VEGFC		Y			Y		Y		Y	Y	Y		
VEGFD		Y			Y		Y		Y	Y	Y		
VHL		Y									Y		
VIM		Y								Y			Y
VLDLR										Y			
VPS72				Y									
VRK3	Y												
VTN										Y	Y		
VWF	Y								Y	Y			
WAPL				Y									
WARS	Y	Y											
WARS2		Y											
WASF1	Y												
WASF2	Y									Y			
WASF3	Y												
WASL		Y					Y		Y	Y	Y		Y
WDR12											Y		
WDR19		Y											
WDR35		Y											
WDR48								Y				Y	
WDR5				Y									
WDR61	Y	Y											
WDR77				Y									
WDR83	Y												
WEE1	Y					Y					Y		
WIF1											Y		
WNT1											Y		
WNT10A											Y		
WNT10B											Y		
WNT11											Y		
WNT16											Y		
WNT2											Y		
WNT2B											Y		
WNT3											Y		
WNT3A		Y					Y		Y	Y	Y		Y
WNT4											Y		
WNT5A	Y						Y		Y	Y	Y		Y
WNT5B											Y		
WNT6											Y		
WNT7A											Y		
WNT7B											Y		
WNT8A											Y		
WNT8B											Y		
WNT9A											Y		
WNT9B											Y		
WRAP53								Y					
WRN						Y		Y				Y	
WT1												Y	
WTIP											Y		
WWOX												Y	
WWP1												Y	
WWTR1						Y							
XAB2												Y	
XAF1									Y				
XCL1									Y				
XCL2									Y				
XCR1									Y				
XDH		Y											
XIAP													Y
XPC												Y	
XPO1						Y				Y			
XRCC1												Y	
XRCC2												Y	
XRCC3												Y	
XRCC4												Y	
XRCC5							Y		Y				
XRCC6							Y		Y				
XRN1	Y	Y											
XYLB		Y											
YAF2	Y												
YAP1												Y	
YARS	Y	Y											
YARS2		Y											
YEATS2				Y									
YEATS4				Y									
YES1	Y	Y					Y		Y	Y	Y		Y
YKT6		Y											
YWHAB	Y	Y				Y	Y		Y	Y	Y	Y	Y
YWHAE	Y	Y				Y	Y		Y	Y	Y		Y
YWHAG	Y	Y				Y	Y		Y	Y	Y		Y
YWHAH	Y	Y				Y	Y		Y	Y	Y		Y
YWHAQ	Y	Y				Y	Y		Y	Y	Y		Y
YWHAZ	Y	Y				Y	Y		Y	Y	Y	Y	Y
YY1	Y					Y					Y	Y	
ZAP70	Y	Y					Y		Y	Y	Y		Y
ZBED1				Y									
ZBP1							Y		Y				
ZBTB17	Y												
ZBTB8OS		Y											
ZDHHC2		Y											
ZDHHC21		Y											
ZDHHC7		Y											
ZDHHC8		Y											
ZEB1										Y			
ZFHX3	Y							Y				Y	
ZFP36L1	Y												
ZIC3					Y								
ZMYM2	Y												
ZNF274													Y
ZNF385A	Y					Y							
ZNF423									Y				
ZNF473				Y									
ZNF830												Y	
ZSCAN10					Y								
ZYX										Y			
ZZZ3				Y									
